time,open,high,low,close,Volume,Volume MA
1643377920,88.259,88.294,88.24,88.255,172,171.2
1643377980,88.255,88.331,88.25,88.288,162,166.65
1643378040,88.288,88.331,88.268,88.3,189,168.25
1643378100,88.3,88.301,88.221,88.221,134,167.65
1643378160,88.221,88.23,88.148,88.149,216,170.65
1643378220,88.149,88.191,88.149,88.169,169,169.3
1643378280,88.169,88.223,88.15,88.205,170,168.4
1643378340,88.205,88.245,88.168,88.245,168,169.35
1643378400,88.245,88.424,88.23,88.381,332,179.4
1643378460,88.381,88.449,88.331,88.439,222,182.7
1643378520,88.439,88.47,88.4,88.439,219,184.55
1643378580,88.439,88.461,88.339,88.458,204,186.3
1643378640,88.458,88.73,88.458,88.711,488,203.15
1643378700,88.711,88.72,88.491,88.509,301,206.1
1643378760,88.509,88.509,88.341,88.349,361,214.65
1643378820,88.349,88.39,88.3,88.317,254,220.05
1643378880,88.317,88.341,88.29,88.308,192,222
1643378940,88.308,88.34,88.231,88.26,171,224.55
1643379000,88.26,88.3,88.251,88.3,194,224.85
1643379060,88.3,88.361,88.249,88.249,199,225.85
1643379120,88.249,88.37,88.193,88.352,226,228.55
1643379180,88.352,88.359,88.289,88.3,161,228.5
1643379240,88.3,88.3,88.219,88.249,189,228.5
1643379300,88.249,88.35,88.247,88.34,160,229.8
1643379360,88.34,88.344,88.268,88.268,164,227.2
1643379420,88.268,88.271,88.187,88.249,208,229.15
1643379480,88.249,88.25,88.15,88.209,212,231.25
1643379540,88.209,88.32,88.207,88.297,172,231.45
1643379600,88.297,88.301,88.216,88.249,156,222.65
1643379660,88.249,88.265,88.161,88.219,209,222
1643379720,88.219,88.241,88.18,88.221,147,218.4
1643379780,88.221,88.27,88.18,88.228,180,217.2
1643379840,88.228,88.229,88.138,88.139,202,202.9
1643379900,88.139,88.15,88.025,88.098,322,203.95
1643379960,88.098,88.19,88.091,88.14,234,197.6
1643380020,88.14,88.182,88.099,88.18,155,192.65
1643380080,88.18,88.23,88.179,88.225,130,189.55
1643380140,88.225,88.329,88.201,88.322,198,190.9
1643380200,88.322,88.322,88.17,88.249,475,204.95
1643380260,88.249,88.249,88.118,88.211,423,216.15
1643380320,88.211,88.292,88.18,88.241,310,220.35
1643380380,88.241,88.425,88.239,88.423,361,230.35
1643380440,88.423,88.602,88.41,88.57,394,240.6
1643380500,88.57,88.601,88.359,88.381,373,251.25
1643380560,88.381,88.499,88.381,88.463,387,262.4
1643380620,88.463,88.541,88.445,88.45,401,272.05
1643380680,88.45,88.504,88.41,88.461,318,277.35
1643380740,88.461,88.509,88.39,88.43,328,285.15
1643380800,88.43,88.511,88.411,88.467,286,291.65
1643380860,88.467,88.491,88.407,88.481,362,299.3
1643380920,88.481,88.51,88.429,88.471,303,307.1
1643380980,88.471,88.491,88.407,88.411,286,312.4
1643381040,88.411,88.48,88.37,88.444,238,314.2
1643381100,88.444,88.511,88.419,88.499,294,312.8
1643381160,88.499,88.55,88.479,88.517,245,313.35
1643381220,88.517,88.521,88.43,88.519,171,314.15
1643381280,88.519,88.56,88.488,88.52,256,320.45
