time,open,high,low,close,Volume,Volume MA
1643329920,1.11425,1.11427,1.11412,1.11414,36,23.15
1643329980,1.11414,1.11414,1.11412,1.11414,8,22.7
1643330040,1.11414,1.11414,1.11397,1.11398,22,21.9
1643330100,1.11398,1.11406,1.11397,1.11404,20,20.2
1643330160,1.11404,1.11404,1.11392,1.11392,14,19.15
1643330220,1.11392,1.11414,1.11392,1.1141,21,19.2
1643330280,1.1141,1.1141,1.11408,1.1141,6,18.55
1643330340,1.1141,1.11416,1.1141,1.11414,10,17.45
1643330400,1.11414,1.1142,1.11414,1.11416,11,17.25
1643330460,1.11416,1.11424,1.11406,1.11408,28,17.85
1643330520,1.11408,1.11414,1.11407,1.11411,12,17.7
1643330580,1.11411,1.11422,1.11411,1.11418,24,18.2
1643330640,1.11418,1.1142,1.11412,1.11419,18,17.85
1643330700,1.11419,1.11433,1.11418,1.11433,25,17.15
1643330760,1.11433,1.11442,1.1143,1.11442,25,18
1643330820,1.11442,1.11462,1.11442,1.11458,37,19.45
1643330880,1.11458,1.11462,1.11454,1.1146,35,20.4
1643330940,1.1146,1.11464,1.11454,1.11454,21,20.25
1643331000,1.11454,1.11455,1.11442,1.11442,17,20.15
1643331060,1.11442,1.11443,1.11431,1.11433,24,20.7
1643331120,1.11433,1.11441,1.11432,1.1144,18,19.8
1643331180,1.1144,1.11446,1.11432,1.11435,16,20.2
1643331240,1.11435,1.11454,1.11435,1.11442,32,20.7
1643331300,1.11442,1.11448,1.11438,1.11446,33,21.35
1643331360,1.11446,1.11451,1.1143,1.11434,25,21.9
1643331420,1.11434,1.11458,1.11434,1.11458,16,21.65
1643331480,1.11458,1.11474,1.11456,1.11472,26,22.65
1643331540,1.11472,1.11474,1.11464,1.1147,36,23.95
1643331600,1.1147,1.1147,1.11452,1.11459,46,25.7
1643331660,1.11459,1.11474,1.11458,1.11474,33,25.95
1643331720,1.11474,1.11474,1.11462,1.11474,20,26.35
1643331780,1.11474,1.11475,1.11463,1.11468,23,26.3
1643331840,1.11468,1.11474,1.11454,1.1146,32,27
1643331900,1.1146,1.11466,1.11456,1.11456,19,26.7
1643331960,1.11456,1.11467,1.11452,1.11466,28,26.85
1643332020,1.11466,1.11466,1.11458,1.11458,20,26
1643332080,1.11458,1.1146,1.1145,1.11456,24,25.45
1643332140,1.11456,1.11456,1.11448,1.11449,23,25.55
1643332200,1.11449,1.11458,1.11448,1.11456,11,25.25
1643332260,1.11456,1.11468,1.11456,1.11463,18,24.95
1643332320,1.11463,1.11466,1.11457,1.11458,16,24.85
1643332380,1.11458,1.11462,1.11453,1.11458,23,25.2
1643332440,1.11458,1.11464,1.11454,1.11463,14,24.3
1643332500,1.11463,1.1147,1.1146,1.1147,17,23.5
1643332560,1.1147,1.11476,1.1147,1.1147,10,22.75
1643332620,1.1147,1.1147,1.11452,1.11452,11,22.5
1643332680,1.11452,1.11453,1.11443,1.11444,21,22.25
1643332740,1.11444,1.1145,1.11443,1.11448,18,21.35
1643332800,1.11448,1.11457,1.11441,1.11442,23,20.2
1643332860,1.11442,1.11457,1.11442,1.11453,19,19.5
1643332920,1.11453,1.11457,1.11453,1.11456,6,18.8
1643332980,1.11456,1.11456,1.11451,1.11451,19,18.6
1643333040,1.11451,1.11456,1.1145,1.11454,16,17.8
1643333100,1.11454,1.11458,1.11451,1.11456,21,17.9
1643333160,1.11456,1.11474,1.11454,1.1147,16,17.3
1643333220,1.1147,1.11477,1.1146,1.1146,18,17.2
1643333280,1.1146,1.11466,1.11458,1.11458,11,16.55
1643333340,1.11458,1.11465,1.11458,1.11462,12,16
1643333400,1.11462,1.11464,1.11458,1.1146,20,16.45
1643333460,1.1146,1.11466,1.1146,1.11464,20,16.55
1643333520,1.11464,1.11464,1.11452,1.11452,13,16.4
1643333580,1.11452,1.11453,1.1144,1.11452,37,17.1
1643333640,1.11452,1.11454,1.11448,1.11454,18,17.3
1643333700,1.11454,1.11454,1.11445,1.11452,16,17.25
1643333760,1.11452,1.11452,1.11448,1.11451,17,17.6
1643333820,1.11451,1.11456,1.11451,1.11456,16,17.85
1643333880,1.11456,1.11457,1.11451,1.11452,13,17.45
1643333940,1.11452,1.11454,1.11452,1.11454,5,16.8
1643334000,1.11454,1.11454,1.11445,1.11446,15,16.4
1643334060,1.11446,1.11446,1.11434,1.11442,32,17.05
1643334120,1.11442,1.11455,1.1144,1.11455,16,17.55
1643334180,1.11455,1.1146,1.11455,1.11459,10,17.1
1643334240,1.11459,1.11459,1.11454,1.11454,9,16.75
1643334300,1.11454,1.11454,1.11448,1.11449,24,16.9
1643334360,1.11449,1.11456,1.11449,1.11455,45,18.35
1643334420,1.11455,1.11458,1.11444,1.11458,22,18.55
1643334480,1.11458,1.11458,1.11447,1.1145,30,19.5
1643334540,1.1145,1.1145,1.11443,1.11444,20,19.9
1643334600,1.11444,1.11452,1.11441,1.11448,46,21.2
1643334660,1.11448,1.11454,1.11448,1.11449,23,21.35
1643334720,1.11449,1.11458,1.11448,1.11458,14,21.4
1643334780,1.11458,1.11458,1.11454,1.11458,10,20.05
1643334840,1.11458,1.11458,1.11451,1.11452,34,20.85
1643334900,1.11452,1.11463,1.11451,1.11462,15,20.8
1643334960,1.11462,1.11476,1.11462,1.11473,55,22.7
1643335020,1.11473,1.11483,1.11472,1.11472,109,27.35
1643335080,1.11472,1.11476,1.11466,1.11472,68,30.1
1643335140,1.11472,1.11477,1.1147,1.11474,44,32.05
1643335200,1.11474,1.11487,1.11472,1.11483,111,36.85
1643335260,1.11483,1.11483,1.11475,1.1148,33,36.9
1643335320,1.1148,1.1148,1.11474,1.11474,17,36.95
1643335380,1.11474,1.11494,1.11474,1.11492,34,38.15
1643335440,1.11492,1.11492,1.11485,1.11486,13,38.35
1643335500,1.11486,1.11488,1.1148,1.11484,14,37.85
1643335560,1.11484,1.11486,1.11478,1.11478,5,35.85
1643335620,1.11478,1.11488,1.11478,1.11486,8,35.15
1643335680,1.11486,1.11489,1.11484,1.11488,9,34.1
1643335740,1.11488,1.11488,1.11482,1.11486,13,33.75
1643335800,1.11486,1.11486,1.11479,1.11479,11,32
1643335860,1.11479,1.11498,1.11478,1.11498,22,31.95
1643335920,1.11498,1.11498,1.11496,1.11498,13,31.9
1643335980,1.11498,1.11498,1.11494,1.11495,6,31.7
1643336040,1.11495,1.11496,1.11493,1.11494,9,30.45
1643336100,1.11494,1.11494,1.1149,1.1149,9,30.15
1643336160,1.1149,1.11493,1.11488,1.11493,11,27.95
1643336220,1.11493,1.11498,1.11492,1.11494,9,22.95
1643336280,1.11494,1.11494,1.11489,1.11491,18,20.45
1643336340,1.11491,1.11494,1.11489,1.1149,19,19.2
1643336400,1.1149,1.1149,1.11474,1.11479,39,15.6
1643336460,1.11479,1.1148,1.11469,1.1147,22,15.05
1643336520,1.1147,1.11473,1.11465,1.11472,21,15.25
1643336580,1.11472,1.11475,1.1147,1.11474,26,14.85
1643336640,1.11474,1.11474,1.11469,1.1147,11,14.75
1643336700,1.1147,1.11478,1.1147,1.11477,10,14.55
1643336760,1.11477,1.11485,1.11477,1.11483,15,15.05
1643336820,1.11483,1.11494,1.11482,1.1149,25,15.9
1643336880,1.1149,1.11496,1.11488,1.11489,24,16.65
1643336940,1.11489,1.11489,1.11483,1.11483,16,16.8
1643337000,1.11483,1.11488,1.11476,1.11476,32,17.85
1643337060,1.11476,1.11484,1.11476,1.11484,16,17.55
1643337120,1.11484,1.11484,1.11473,1.1148,22,18
1643337180,1.1148,1.1149,1.11479,1.11488,12,18.3
1643337240,1.11488,1.11488,1.11473,1.11473,15,18.6
1643337300,1.11473,1.11478,1.11468,1.11478,13,18.8
1643337360,1.11478,1.11479,1.11474,1.11478,10,18.75
1643337420,1.11478,1.11478,1.11474,1.11474,2,18.4
1643337480,1.11474,1.11476,1.1147,1.11472,11,18.05
1643337540,1.11472,1.11476,1.1147,1.11472,17,17.95
1643337600,1.11472,1.11488,1.1147,1.11488,33,17.65
1643337660,1.11488,1.11488,1.11477,1.11488,41,18.6
1643337720,1.11488,1.11493,1.11487,1.11492,12,18.15
1643337780,1.11492,1.11492,1.11488,1.11488,6,17.15
1643337840,1.11488,1.11488,1.11483,1.11488,9,17.05
1643337900,1.11488,1.11488,1.11486,1.11488,6,16.85
1643337960,1.11488,1.1149,1.11486,1.1149,7,16.45
1643338020,1.1149,1.11494,1.1149,1.11494,5,15.45
1643338080,1.11494,1.11508,1.11494,1.11508,12,14.85
1643338140,1.11508,1.11515,1.11508,1.11512,22,15.15
1643338200,1.11512,1.11515,1.11509,1.11515,35,15.3
1643338260,1.11515,1.11515,1.11512,1.11512,2,14.6
1643338320,1.11512,1.11516,1.11512,1.11516,6,13.8
1643338380,1.11516,1.11516,1.11512,1.11514,6,13.5
1643338440,1.11514,1.11514,1.11511,1.11512,5,13
1643338500,1.11512,1.1152,1.1151,1.1152,13,13
1643338560,1.1152,1.1152,1.11514,1.11518,31,14.05
1643338620,1.11518,1.11524,1.11512,1.11514,36,15.75
1643338680,1.11514,1.11519,1.11514,1.11516,13,15.85
1643338740,1.11516,1.11524,1.11513,1.11522,20,16
1643338800,1.11522,1.11528,1.11519,1.11526,35,16.1
1643338860,1.11526,1.11532,1.11523,1.11532,43,16.2
1643338920,1.11532,1.11536,1.11528,1.11534,26,16.9
1643338980,1.11534,1.11537,1.11529,1.1153,26,17.9
1643339040,1.1153,1.11537,1.11528,1.11534,59,20.4
1643339100,1.11534,1.11538,1.11532,1.11536,18,21
1643339160,1.11536,1.11544,1.11536,1.11542,27,22
1643339220,1.11542,1.11544,1.11538,1.1154,27,23.1
1643339280,1.1154,1.11542,1.11534,1.11539,35,24.25
1643339340,1.11539,1.11542,1.11534,1.11542,13,23.8
1643339400,1.11542,1.11551,1.11542,1.11548,27,23.4
1643339460,1.11548,1.11552,1.11547,1.11548,21,24.35
1643339520,1.11548,1.11554,1.11546,1.1155,19,25
1643339580,1.1155,1.11552,1.11547,1.11548,20,25.7
1643339640,1.11548,1.11548,1.11546,1.11546,11,26
1643339700,1.11546,1.11546,1.11544,1.11546,10,25.85
1643339760,1.11546,1.11546,1.11538,1.11542,26,25.6
1643339820,1.11542,1.11544,1.1154,1.11544,3,23.95
1643339880,1.11544,1.11548,1.1154,1.11542,20,24.3
1643339940,1.11542,1.11544,1.1154,1.11541,8,23.7
1643340000,1.11541,1.11548,1.11541,1.11548,11,22.5
1643340060,1.11548,1.1155,1.11546,1.1155,8,20.75
1643340120,1.1155,1.11554,1.11546,1.11554,10,19.95
1643340180,1.11554,1.11559,1.11553,1.11555,20,19.65
1643340240,1.11555,1.11558,1.11554,1.11556,13,17.35
1643340300,1.11556,1.11556,1.11554,1.11555,5,16.7
1643340360,1.11555,1.11555,1.11552,1.11552,9,15.8
1643340420,1.11552,1.11554,1.11538,1.11538,20,15.45
1643340480,1.11538,1.11538,1.11534,1.11534,10,14.2
1643340540,1.11534,1.11534,1.11528,1.11532,7,13.9
1643340600,1.11532,1.11534,1.11526,1.11532,14,13.25
1643340660,1.11532,1.11541,1.11532,1.11538,22,13.3
1643340720,1.11538,1.1154,1.11535,1.11537,25,13.6
1643340780,1.11537,1.1154,1.11533,1.11539,25,13.85
1643340840,1.11539,1.11544,1.11537,1.11538,19,14.25
1643340900,1.11538,1.11538,1.11524,1.1153,24,14.95
1643340960,1.1153,1.11534,1.1153,1.11532,12,14.25
1643341020,1.11532,1.11532,1.11524,1.11527,19,15.05
1643341080,1.11527,1.11534,1.11527,1.11534,10,14.55
1643341140,1.11534,1.11536,1.1153,1.11534,24,15.35
1643341200,1.11534,1.1154,1.11533,1.11536,15,15.55
1643341260,1.11536,1.11537,1.11522,1.11528,20,16.15
1643341320,1.11528,1.11529,1.11526,1.11526,13,16.3
1643341380,1.11526,1.11528,1.1152,1.11524,23,16.45
1643341440,1.11524,1.11528,1.11524,1.11528,10,16.3
1643341500,1.11528,1.11539,1.11528,1.11538,21,17.1
1643341560,1.11538,1.11539,1.1153,1.11535,24,17.85
1643341620,1.11535,1.11538,1.11532,1.11536,15,17.6
1643341680,1.11536,1.11538,1.11535,1.11536,7,17.45
1643341740,1.11536,1.11536,1.11526,1.11526,20,18.1
1643341800,1.11526,1.11539,1.11524,1.11539,22,18.5
1643341860,1.11539,1.1154,1.11534,1.11534,13,18.05
1643341920,1.11534,1.11538,1.11526,1.11526,20,17.8
1643341980,1.11526,1.11531,1.11525,1.11525,22,17.65
1643342040,1.11525,1.11538,1.11525,1.11536,16,17.5
1643342100,1.11536,1.1154,1.11536,1.1154,5,16.55
1643342160,1.1154,1.11547,1.1154,1.11545,11,16.5
1643342220,1.11545,1.11545,1.11538,1.11542,17,16.4
1643342280,1.11542,1.11544,1.11538,1.11538,24,17.1
1643342340,1.11538,1.11538,1.11534,1.11534,13,16.55
1643342400,1.11534,1.11534,1.11526,1.1153,11,16.35
1643342460,1.1153,1.11534,1.11528,1.11528,22,16.45
1643342520,1.11528,1.1153,1.11524,1.11528,45,18.05
1643342580,1.11528,1.1153,1.11528,1.11528,3,17.05
1643342640,1.11528,1.11532,1.11528,1.11529,16,17.35
1643342700,1.11529,1.11534,1.11529,1.11532,6,16.6
1643342760,1.11532,1.11538,1.11532,1.11534,25,16.65
1643342820,1.11534,1.11536,1.11534,1.11534,6,16.2
1643342880,1.11534,1.11541,1.11534,1.11541,12,16.45
1643342940,1.11541,1.11542,1.11539,1.11539,4,15.65
1643343000,1.11539,1.11539,1.11534,1.11535,10,15.05
1643343060,1.11535,1.11536,1.11532,1.11534,5,14.65
1643343120,1.11534,1.11534,1.11524,1.11524,13,14.3
1643343180,1.11524,1.11526,1.11524,1.11526,1,13.25
1643343240,1.11526,1.11526,1.11515,1.11521,21,13.5
1643343300,1.11521,1.11523,1.1152,1.1152,5,13.5
1643343360,1.1152,1.11521,1.11514,1.11514,12,13.55
1643343420,1.11514,1.11518,1.11512,1.11512,25,13.95
1643343480,1.11512,1.11512,1.115,1.115,19,13.7
1643343540,1.115,1.11503,1.11498,1.115,24,14.25
1643343600,1.115,1.11508,1.115,1.11502,23,14.85
1643343660,1.11502,1.11503,1.11502,1.11502,2,13.85
1643343720,1.11502,1.11502,1.11498,1.11498,2,11.7
1643343780,1.11498,1.11502,1.11498,1.115,8,11.95
1643343840,1.115,1.11512,1.115,1.11511,18,12.05
1643343900,1.11511,1.11513,1.1151,1.11512,8,12.15
1643343960,1.11512,1.11514,1.11508,1.1151,12,11.5
1643344020,1.1151,1.11514,1.1151,1.11512,9,11.65
1643344080,1.11512,1.11512,1.11504,1.11512,16,11.85
1643344140,1.11512,1.11514,1.11508,1.11511,24,12.85
1643344200,1.11511,1.11514,1.11506,1.11508,17,13.2
1643344260,1.11508,1.11509,1.11508,1.11508,2,13.05
1643344320,1.11508,1.11514,1.11508,1.11509,14,13.1
1643344380,1.11509,1.1151,1.11505,1.11505,12,13.65
1643344440,1.11505,1.11508,1.11504,1.11506,7,12.95
1643344500,1.11506,1.1151,1.11506,1.11509,7,13.05
1643344620,1.11509,1.1151,1.11508,1.1151,4,12.65
1643344680,1.1151,1.11514,1.1151,1.11512,6,11.7
1643344740,1.11512,1.11512,1.1151,1.11512,5,11
1643344800,1.11512,1.11515,1.11512,1.11512,3,9.95
1643344860,1.11512,1.11512,1.11504,1.11508,14,9.5
1643344920,1.11508,1.11513,1.11506,1.11513,6,9.7
1643344980,1.11513,1.11518,1.11513,1.11518,9,10.05
1643345040,1.11518,1.11524,1.11515,1.11524,11,10.2
1643345100,1.11524,1.11533,1.11522,1.11533,17,10.15
1643345160,1.11533,1.11533,1.11528,1.11528,10,10.25
1643345220,1.11528,1.11529,1.11518,1.11519,13,10.3
1643345280,1.11519,1.11524,1.11519,1.11523,8,10.25
1643345340,1.11523,1.11524,1.11512,1.11512,18,10.35
1643345400,1.11512,1.11514,1.11512,1.11514,6,9.45
1643345460,1.11514,1.11516,1.11514,1.11514,4,8.8
1643345520,1.11514,1.11518,1.11514,1.11517,7,9.05
1643345580,1.11517,1.11517,1.11494,1.11494,24,9.55
1643345640,1.11494,1.115,1.11494,1.11496,9,9.4
1643345700,1.11496,1.115,1.11496,1.11498,10,9.55
1643345760,1.11498,1.11501,1.11498,1.115,3,9.35
1643345820,1.115,1.11508,1.115,1.11508,14,9.85
1643345880,1.11508,1.11522,1.11508,1.1152,20,10.55
1643345940,1.1152,1.11522,1.1152,1.11522,2,10.4
1643346000,1.11522,1.11523,1.11519,1.1152,13,10.9
1643346060,1.1152,1.1152,1.11509,1.11512,24,11.4
1643346120,1.11512,1.11518,1.11512,1.11518,10,11.6
1643346180,1.11518,1.11524,1.11518,1.11524,8,11.55
1643346240,1.11524,1.11526,1.11518,1.11518,21,12.05
1643346300,1.11518,1.11525,1.11518,1.11524,10,11.7
1643346360,1.11524,1.11524,1.11513,1.11513,15,11.95
1643346420,1.11513,1.11514,1.11512,1.11512,4,11.5
1643346480,1.11512,1.11514,1.11512,1.11512,10,11.6
1643346540,1.11512,1.11517,1.11508,1.11508,29,12.15
1643346600,1.11508,1.11508,1.11504,1.11504,4,12.05
1643346660,1.11504,1.11506,1.11496,1.11498,20,12.85
1643346720,1.11498,1.11507,1.11496,1.11506,13,13.15
1643346780,1.11506,1.11509,1.11505,1.11505,8,12.35
1643346840,1.11505,1.1151,1.11505,1.11508,11,12.45
1643346900,1.11508,1.11518,1.11507,1.11518,18,12.85
1643346960,1.11518,1.11518,1.11512,1.11517,15,13.45
1643347020,1.11517,1.11518,1.11514,1.11514,20,13.75
1643347080,1.11514,1.11528,1.11514,1.11528,16,13.55
1643347140,1.11528,1.11534,1.11526,1.11534,23,14.6
1643347200,1.11534,1.11536,1.1153,1.11536,16,14.75
1643347260,1.11536,1.11538,1.11534,1.11534,13,14.2
1643347320,1.11534,1.11538,1.11534,1.11538,7,14.05
1643347380,1.11538,1.11545,1.11534,1.11536,19,14.6
1643347440,1.11536,1.11536,1.11528,1.11534,19,14.5
1643347500,1.11534,1.11534,1.1153,1.11532,6,14.3
1643347560,1.11532,1.11536,1.11532,1.11536,10,14.05
