time,open,high,low,close,Volume,Volume MA
1643325120,1.03746,1.03749,1.03745,1.03747,19,49.2
1643325180,1.03747,1.03751,1.03747,1.03751,5,49
1643325240,1.03751,1.03751,1.03751,1.03751,4,48.05
1643325300,1.03751,1.03761,1.03751,1.03753,70,51.05
1643325360,1.03753,1.0375699999999999,1.03748,1.0374999999999999,20,51.3
1643325420,1.0374999999999999,1.03752,1.03746,1.03749,21,49.65
1643325480,1.03749,1.03759,1.03749,1.03759,71,47.65
1643325540,1.03759,1.03761,1.03743,1.03749,100,48.8
1643325600,1.03749,1.03763,1.03749,1.03762,77,39.35
1643325660,1.03762,1.0377,1.03762,1.0377,36,38.6
1643325720,1.0377,1.0377,1.03766,1.0376699999999999,16,36.85
1643325780,1.0376699999999999,1.0377,1.03762,1.03762,29,35.95
1643325840,1.03762,1.03771,1.03762,1.03769,62,38.2
1643325900,1.03769,1.03779,1.03769,1.03771,56,39.25
1643325960,1.03771,1.0378,1.03771,1.0378,38,39.2
1643326020,1.0378,1.03781,1.03762,1.03762,50,40.3
1643326080,1.03762,1.03765,1.0375999999999999,1.0375999999999999,29,38.8
1643326140,1.0375999999999999,1.03766,1.03759,1.03759,39,40.3
1643326200,1.03759,1.0376699999999999,1.0374999999999999,1.03752,80,41.65
1643326260,1.03752,1.03758,1.03752,1.0375699999999999,59,44.05
1643326320,1.0375699999999999,1.0375999999999999,1.0375699999999999,1.0375999999999999,41,45.15
1643326380,1.0375999999999999,1.0375999999999999,1.0375999999999999,1.0375999999999999,64,48.1
1643326440,1.0375999999999999,1.03765,1.0375999999999999,1.03761,25,49.15
1643326500,1.03761,1.03764,1.03759,1.0375999999999999,35,47.4
1643326560,1.0375999999999999,1.03766,1.03759,1.03766,58,49.3
1643326620,1.03766,1.03768,1.03764,1.0376699999999999,35,50
1643326680,1.0376699999999999,1.03772,1.03766,1.0377,20,47.45
1643326740,1.0377,1.0377,1.03768,1.03768,9,42.9
1643326800,1.03768,1.03772,1.03768,1.0377,12,39.65
1643326860,1.0377,1.03771,1.03768,1.03768,18,38.75
1643326920,1.03768,1.03768,1.03762,1.03762,28,39.35
1643326980,1.03762,1.0377399999999999,1.03761,1.0377,25,39.15
1643327040,1.0377,1.03776,1.0377,1.0377399999999999,31,37.6
1643327100,1.0377399999999999,1.0378,1.03771,1.03771,29,36.25
1643327160,1.03771,1.03776,1.03769,1.03769,39,36.3
1643327220,1.03769,1.03772,1.03769,1.03772,30,35.3
1643327280,1.03772,1.03772,1.03772,1.03772,2,33.95
1643327340,1.03772,1.03772,1.03768,1.03768,9,32.45
1643327400,1.03768,1.03769,1.0376699999999999,1.03768,12,29.05
1643327460,1.03768,1.03768,1.0376699999999999,1.0376699999999999,1,26.15
1643327520,1.0376699999999999,1.03771,1.0376699999999999,1.03771,26,25.4
1643327580,1.03771,1.03773,1.03768,1.03768,25,23.45
1643327640,1.03768,1.0377699999999999,1.03768,1.03773,38,24.1
1643327700,1.03773,1.0377699999999999,1.03773,1.0377399999999999,36,24.15
1643327760,1.0377399999999999,1.0377699999999999,1.03772,1.03773,21,22.3
1643327820,1.03773,1.03778,1.0376699999999999,1.0376699999999999,62,23.65
1643327880,1.0376699999999999,1.0376699999999999,1.03753,1.03753,94,27.35
1643327940,1.03753,1.0375999999999999,1.03751,1.03755,44,29.1
1643328000,1.03755,1.03768,1.03755,1.03765,98,33.4
1643328060,1.03765,1.03765,1.03748,1.03755,111,38.05
1643328120,1.03755,1.03755,1.03743,1.03746,61,39.7
1643328180,1.03746,1.03747,1.03738,1.03747,49,40.9
1643328240,1.03747,1.03762,1.03747,1.03758,55,42.1
1643328300,1.03758,1.03763,1.03758,1.03762,13,41.3
1643328360,1.03762,1.0377,1.03761,1.03769,38,41.25
1643328420,1.03769,1.03772,1.03763,1.03772,28,41.15
1643328480,1.03772,1.03772,1.03761,1.03761,41,43.1
1643328540,1.03761,1.03765,1.0375999999999999,1.0375999999999999,44,44.85
1643328600,1.0375999999999999,1.03763,1.03751,1.03756,73,47.9
1643328660,1.03756,1.03761,1.03747,1.0374999999999999,71,51.4
1643328720,1.0374999999999999,1.03755,1.03746,1.03752,51,52.65
1643328780,1.03752,1.0375999999999999,1.03751,1.03759,23,52.55
1643328840,1.03759,1.0375999999999999,1.03754,1.03754,42,52.75
1643328900,1.03754,1.03761,1.03752,1.03759,52,53.55
1643328960,1.03759,1.03763,1.03758,1.03761,49,54.95
1643329020,1.03761,1.0376699999999999,1.03759,1.03766,44,54.05
1643329080,1.03766,1.03766,1.03761,1.03762,20,50.35
1643329140,1.03762,1.0376699999999999,1.03762,1.03764,22,49.25
1643329200,1.03764,1.03768,1.03764,1.03765,16,45.15
1643329260,1.03765,1.03768,1.03764,1.0376699999999999,22,40.7
1643329320,1.0376699999999999,1.03771,1.0376699999999999,1.03769,21,38.7
1643329380,1.03769,1.0377,1.03762,1.03763,31,37.8
1643329440,1.03763,1.03769,1.03763,1.03764,28,36.45
1643329500,1.03764,1.0377,1.03762,1.03766,55,38.55
1643329560,1.03766,1.03772,1.03766,1.03766,33,38.3
1643329620,1.03766,1.0376699999999999,1.03765,1.03766,23,38.05
1643329680,1.03766,1.0377399999999999,1.03766,1.0377399999999999,26,37.3
1643329740,1.0377399999999999,1.03776,1.0376699999999999,1.03769,63,38.25
1643329800,1.03769,1.03778,1.0376699999999999,1.03778,69,38.05
1643329860,1.03778,1.03778,1.03771,1.0377399999999999,47,36.85
1643329920,1.0377399999999999,1.03775,1.0376699999999999,1.0376699999999999,60,37.3
1643329980,1.0376699999999999,1.03768,1.03765,1.0376699999999999,24,37.35
1643330040,1.0376699999999999,1.03768,1.0375999999999999,1.0375999999999999,30,36.75
1643330100,1.0375999999999999,1.03763,1.0375999999999999,1.03763,27,35.5
1643330160,1.03763,1.03765,1.03759,1.03759,33,34.7
1643330220,1.03759,1.0377,1.03758,1.03768,37,34.35
1643330280,1.03768,1.0377,1.0376699999999999,1.0376699999999999,15,34.1
1643330340,1.0376699999999999,1.03773,1.0376699999999999,1.03773,23,34.15
1643330400,1.03773,1.03773,1.0376699999999999,1.03768,25,34.6
1643330460,1.03768,1.03771,1.03765,1.03768,48,35.9
1643330520,1.03768,1.03771,1.03768,1.03771,27,36.2
1643330580,1.03771,1.03772,1.03766,1.0376699999999999,45,36.9
1643330640,1.0376699999999999,1.03773,1.03766,1.03771,34,37.2
1643330700,1.03771,1.03775,1.0377,1.03775,42,36.55
1643330760,1.03775,1.0377699999999999,1.03769,1.03771,44,37.1
1643330820,1.03771,1.0377699999999999,1.03769,1.03769,89,40.4
1643330880,1.03769,1.03773,1.03765,1.0377,57,41.95
1643330940,1.0377,1.03773,1.03766,1.03766,47,41.15
1643331000,1.03766,1.03772,1.03765,1.03766,32,39.3
1643331060,1.03766,1.03768,1.03762,1.03765,52,39.55
1643331120,1.03765,1.0376699999999999,1.0375999999999999,1.0375999999999999,41,38.6
1643331180,1.0375999999999999,1.03766,1.03758,1.0375999999999999,53,40.05
1643331240,1.0375999999999999,1.03762,1.03748,1.03748,109,44
1643331300,1.03748,1.03782,1.03748,1.0377699999999999,104,47.85
1643331360,1.0377699999999999,1.03786,1.0377699999999999,1.03779,97,51.05
1643331420,1.03779,1.0379,1.03779,1.03787,41,51.25
1643331480,1.03787,1.03796,1.03787,1.03796,58,53.4
1643331540,1.03796,1.03797,1.03778,1.03778,100,57.25
1643331600,1.03778,1.03781,1.03771,1.03779,124,62.2
1643331660,1.03779,1.0379399999999999,1.03779,1.0379399999999999,60,62.8
1643331720,1.0379399999999999,1.0379399999999999,1.03786,1.0379,53,64.1
1643331780,1.0379,1.0379099999999999,1.03787,1.0379,39,63.8
1643331840,1.0379,1.03796,1.03786,1.03788,53,64.75
1643331900,1.03788,1.03792,1.03787,1.0379,30,64.15
1643331960,1.0379,1.038,1.0379,1.03799,51,64.5
1643332020,1.03799,1.038,1.03795,1.03799,42,62.15
1643332080,1.03799,1.03802,1.03798,1.038,39,61.25
1643332140,1.038,1.038,1.03797,1.03798,24,60.1
1643332200,1.03798,1.038,1.03796,1.038,21,59.55
1643332260,1.038,1.03808,1.03798,1.03805,44,59.15
1643332320,1.03805,1.03808,1.03804,1.03807,14,57.8
1643332380,1.03807,1.03808,1.03804,1.03807,18,56.05
1643332440,1.03807,1.03808,1.03797,1.03798,29,52.05
1643332500,1.03798,1.03804,1.03797,1.03803,36,48.65
1643332560,1.03803,1.03809,1.03803,1.03806,29,45.25
1643332620,1.03806,1.03806,1.03803,1.03803,23,44.35
1643332680,1.03803,1.03805,1.03797,1.03797,26,42.75
1643332740,1.03797,1.03797,1.03795,1.03797,9,38.2
1643332800,1.03797,1.0380099999999999,1.03796,1.03798,47,34.35
1643332860,1.03798,1.03806,1.03798,1.03804,20,32.35
1643332920,1.03804,1.03805,1.03804,1.03805,6,30
1643332980,1.03805,1.03806,1.03803,1.03804,12,28.65
1643333040,1.03804,1.03804,1.03798,1.03799,28,27.4
1643333100,1.03799,1.03802,1.03798,1.03802,36,27.7
1643333160,1.03802,1.0381099999999999,1.038,1.03807,47,27.5
1643333220,1.03807,1.03808,1.03803,1.03803,22,26.5
1643333280,1.03803,1.03803,1.03796,1.03796,26,25.85
1643333340,1.03796,1.03798,1.03793,1.03793,25,25.9
1643333400,1.03793,1.03796,1.03788,1.03789,80,28.85
1643333460,1.03789,1.03796,1.03789,1.03796,31,28.2
1643333520,1.03796,1.03796,1.0378399999999999,1.03786,53,30.15
1643333580,1.03786,1.03786,1.03776,1.03778,47,31.6
1643333640,1.03778,1.03778,1.03769,1.0377,38,32.05
1643333700,1.0377,1.0377399999999999,1.03768,1.0377,47,32.6
1643333760,1.0377,1.0377,1.03758,1.03758,45,33.4
1643333820,1.03758,1.0375999999999999,1.03758,1.03759,16,33.05
1643333880,1.03759,1.03766,1.03756,1.03759,57,34.6
1643333940,1.03759,1.03759,1.03756,1.03756,10,34.65
1643334000,1.03756,1.03758,1.0374999999999999,1.03755,23,33.45
1643334060,1.03755,1.03755,1.03745,1.03747,70,35.95
1643334120,1.03747,1.03749,1.03746,1.03749,33,37.3
1643334180,1.03749,1.03752,1.03749,1.03751,19,37.65
1643334240,1.03751,1.03752,1.03749,1.03749,35,38
1643334300,1.03749,1.03751,1.03743,1.03743,45,38.45
1643334360,1.03743,1.03746,1.03741,1.03742,60,39.1
1643334420,1.03742,1.03742,1.03736,1.03739,53,40.65
1643334480,1.03739,1.03739,1.03729,1.03734,79,43.3
1643334540,1.03734,1.03734,1.03722,1.03727,101,47.1
1643334600,1.03727,1.03736,1.03727,1.03727,136,49.9
1643334660,1.03727,1.03739,1.03727,1.03736,53,51
1643334720,1.03736,1.03743,1.03735,1.03743,21,49.4
1643334780,1.03743,1.03746,1.03739,1.03746,44,49.25
1643334840,1.03746,1.03754,1.03745,1.0374999999999999,39,49.3
1643334900,1.0374999999999999,1.03756,1.03744,1.03746,53,49.6
1643334960,1.03746,1.03751,1.03745,1.03746,40,49.35
1643335020,1.03746,1.03756,1.03745,1.03751,80,52.55
1643335080,1.03751,1.03755,1.03746,1.03748,58,52.6
1643335140,1.03748,1.03752,1.03745,1.03745,71,55.65
1643335200,1.03745,1.03756,1.03743,1.03754,135,61.25
1643335260,1.03754,1.03754,1.03745,1.03745,30,59.25
1643335320,1.03745,1.03746,1.03744,1.03744,23,58.75
1643335380,1.03744,1.0375699999999999,1.03744,1.03754,35,59.55
1643335440,1.03754,1.03756,1.03753,1.03754,18,58.7
1643335500,1.03754,1.03755,1.03747,1.03751,20,57.45
1643335560,1.03751,1.03751,1.03744,1.03751,18,55.35
1643335620,1.03751,1.03755,1.0374999999999999,1.03754,10,53.2
1643335680,1.03754,1.03755,1.03749,1.03751,17,50.1
1643335740,1.03751,1.03756,1.03751,1.03752,25,46.3
1643335800,1.03752,1.03754,1.03747,1.03747,25,40.75
1643335860,1.03747,1.03756,1.03747,1.03755,32,39.7
1643335920,1.03755,1.03758,1.03755,1.03758,14,39.35
1643335980,1.03758,1.03758,1.03755,1.0375699999999999,12,37.75
1643336040,1.0375699999999999,1.0375699999999999,1.03753,1.03753,10,36.3
1643336100,1.03753,1.03756,1.03753,1.03754,13,34.3
1643336160,1.03754,1.03754,1.0374999999999999,1.03751,15,33.05
1643336220,1.03751,1.03752,1.0374999999999999,1.0374999999999999,4,29.25
1643336280,1.0374999999999999,1.03752,1.03747,1.0374999999999999,26,27.65
1643336340,1.0374999999999999,1.03752,1.03746,1.03751,30,25.6
1643336400,1.03751,1.03751,1.03739,1.03744,43,21
1643336460,1.03744,1.03745,1.03732,1.03732,34,21.2
1643336520,1.03732,1.03734,1.03729,1.03732,32,21.65
1643336580,1.03732,1.03732,1.03728,1.03729,22,21
1643336640,1.03729,1.03731,1.03725,1.03729,22,21.2
1643336700,1.03729,1.0372999999999999,1.03722,1.0372299999999999,31,21.75
1643336760,1.0372299999999999,1.03724,1.03719,1.0372,30,22.35
1643336820,1.0372,1.03729,1.0372,1.03725,44,24.05
1643336880,1.03725,1.03729,1.0371599999999999,1.03718,50,25.7
1643336940,1.03718,1.0372299999999999,1.03718,1.03718,32,26.05
1643337000,1.03718,1.03724,1.03718,1.03718,60,27.8
1643337060,1.03718,1.03718,1.03714,1.03714,28,27.6
1643337120,1.03714,1.03717,1.0371299999999999,1.03717,29,28.35
1643337180,1.03717,1.03722,1.03717,1.03721,19,28.7
1643337240,1.03721,1.03721,1.0371599999999999,1.0371599999999999,26,29.5
1643337300,1.0371599999999999,1.0371599999999999,1.03711,1.0371599999999999,20,29.85
1643337360,1.0371599999999999,1.03719,1.0371299999999999,1.03717,34,30.8
1643337420,1.03717,1.03718,1.03715,1.03715,6,30.9
1643337480,1.03715,1.03715,1.0371299999999999,1.03714,11,30.15
1643337540,1.03714,1.03715,1.0371299999999999,1.03715,33,30.3
1643337600,1.03715,1.03721,1.03709,1.03719,74,31.85
1643337660,1.03719,1.03721,1.03714,1.03721,65,33.4
1643337720,1.03721,1.03725,1.0372,1.03724,28,33.2
1643337780,1.03724,1.03724,1.03719,1.03719,12,32.7
1643337840,1.03719,1.03719,1.03717,1.03717,18,32.5
1643337900,1.03717,1.03728,1.03717,1.03726,45,33.2
1643337960,1.03726,1.03726,1.03726,1.03726,1,31.75
1643338020,1.03726,1.03728,1.03726,1.03728,10,30.05
1643338080,1.03728,1.0373299999999999,1.03727,1.03732,51,30.1
1643338140,1.03732,1.03732,1.0372999999999999,1.03731,44,30.7
1643338200,1.03731,1.0373299999999999,1.03729,1.03731,47,30.05
1643338260,1.03731,1.03731,1.0372999999999999,1.0372999999999999,8,29.05
1643338320,1.0372999999999999,1.0373299999999999,1.0372999999999999,1.03732,12,28.2
1643338380,1.03732,1.03732,1.03731,1.03732,11,27.8
1643338440,1.03732,1.03732,1.0372999999999999,1.0372999999999999,9,26.95
1643338500,1.0372999999999999,1.03734,1.0372999999999999,1.03734,15,26.7
1643338560,1.03734,1.03735,1.03732,1.0373299999999999,41,27.05
1643338620,1.0373299999999999,1.03738,1.0373299999999999,1.03735,34,28.45
1643338680,1.03735,1.03738,1.03735,1.03738,29,29.35
1643338740,1.03738,1.03742,1.03735,1.03742,32,29.3
1643338800,1.03742,1.03748,1.03739,1.03747,54,28.3
1643338860,1.03747,1.03749,1.03746,1.03748,43,27.2
1643338920,1.03748,1.03751,1.03748,1.03751,56,28.6
1643338980,1.03751,1.03752,1.03745,1.03745,37,29.85
1643339040,1.03745,1.03748,1.0373999999999999,1.03747,83,33.1
1643339100,1.03747,1.03747,1.03742,1.03744,36,32.65
1643339160,1.03744,1.03747,1.03744,1.03745,28,34
1643339220,1.03745,1.03745,1.03741,1.03742,26,34.8
1643339280,1.03742,1.03743,1.03737,1.03742,61,35.3
1643339340,1.03742,1.03742,1.03739,1.03739,17,33.95
1643339400,1.03739,1.03741,1.03734,1.03735,49,34.05
1643339460,1.03735,1.03735,1.03734,1.03735,16,34.45
1643339520,1.03735,1.03737,1.03735,1.03737,9,34.3
1643339580,1.03737,1.03737,1.03734,1.03734,8,34.15
1643339640,1.03734,1.03734,1.0373299999999999,1.0373299999999999,2,33.8
1643339700,1.0373299999999999,1.03735,1.0373299999999999,1.03734,10,33.55
1643339760,1.03734,1.03737,1.0373299999999999,1.03737,17,32.35
1643339820,1.03737,1.03738,1.03735,1.03736,9,31.1
1643339880,1.03736,1.03738,1.03735,1.03737,16,30.45
1643339940,1.03737,1.03737,1.03735,1.03736,5,29.1
1643340000,1.03736,1.03741,1.03736,1.03738,14,27.1
1643340060,1.03738,1.03741,1.03738,1.03741,12,25.55
1643340120,1.03741,1.03744,1.0373999999999999,1.03741,33,24.4
1643340180,1.03741,1.03746,1.0373999999999999,1.03745,26,23.85
1643340240,1.03745,1.03748,1.03745,1.03746,24,20.9
1643340300,1.03746,1.03746,1.03745,1.03746,11,19.65
1643340360,1.03746,1.03746,1.03745,1.03745,21,19.3
1643340420,1.03745,1.03746,1.03739,1.03743,54,20.7
1643340480,1.03743,1.03743,1.03738,1.03738,39,19.6
1643340540,1.03738,1.03739,1.03735,1.03739,20,19.75
1643340600,1.03739,1.0373999999999999,1.03737,1.03739,39,19.25
1643340660,1.03739,1.03743,1.03737,1.03742,45,20.7
1643340720,1.03742,1.03743,1.03742,1.03743,31,21.8
1643340780,1.03743,1.03745,1.03741,1.03745,25,22.65
1643340840,1.03745,1.03745,1.03738,1.03738,25,23.8
1643340900,1.03738,1.03739,1.03736,1.03738,42,25.4
1643340960,1.03738,1.0373999999999999,1.03737,1.03738,22,25.65
1643341020,1.03738,1.03739,1.03736,1.03739,27,26.55
1643341080,1.03739,1.03746,1.03739,1.03746,22,26.85
1643341140,1.03746,1.03748,1.03745,1.03748,12,27.2
1643341200,1.03748,1.03749,1.03748,1.03748,8,26.9
1643341260,1.03748,1.03748,1.03741,1.03742,23,27.45
1643341320,1.03742,1.03742,1.0373999999999999,1.03741,16,26.6
1643341380,1.03741,1.03744,1.03738,1.0373999999999999,41,27.35
1643341440,1.0373999999999999,1.03744,1.0373999999999999,1.03743,40,28.15
1643341500,1.03743,1.03745,1.03741,1.03745,56,30.4
1643341560,1.03745,1.03745,1.03741,1.03743,35,31.1
1643341620,1.03743,1.0374999999999999,1.03743,1.0374999999999999,33,30.05
1643341680,1.0374999999999999,1.03751,1.03748,1.0374999999999999,9,28.55
1643341740,1.0374999999999999,1.0374999999999999,1.03746,1.03749,20,28.55
1643341800,1.03749,1.03751,1.03748,1.03751,20,27.6
1643341860,1.03751,1.03751,1.03748,1.03748,9,25.8
1643341920,1.03748,1.03748,1.03747,1.03747,4,24.45
1643341980,1.03747,1.03748,1.03744,1.03748,14,23.9
1643342040,1.03748,1.03749,1.03747,1.03748,15,23.4
1643342100,1.03748,1.03751,1.03748,1.03751,11,21.85
1643342160,1.03751,1.0375699999999999,1.03751,1.0375699999999999,19,21.7
1643342220,1.0375699999999999,1.0375699999999999,1.03755,1.03755,13,21
1643342280,1.03755,1.03756,1.03754,1.03755,16,20.7
1643342340,1.03755,1.03755,1.03752,1.03752,32,21.7
1643342400,1.03752,1.03758,1.03752,1.03758,25,22.55
1643342460,1.03758,1.03759,1.03758,1.03759,7,21.75
1643342520,1.03759,1.0375999999999999,1.03758,1.0375999999999999,10,21.45
1643342580,1.0375999999999999,1.03761,1.0375999999999999,1.03761,5,19.65
1643342640,1.03761,1.03761,1.0375699999999999,1.0375699999999999,12,18.25
1643342700,1.0375699999999999,1.03758,1.03756,1.03758,5,15.7
1643342760,1.03758,1.0375999999999999,1.03758,1.03759,5,14.2
1643342820,1.03759,1.03759,1.03759,1.03759,1,12.6
1643342880,1.03759,1.03761,1.03759,1.03761,18,13.05
1643342940,1.03761,1.03761,1.03761,1.03761,2,12.15
1643343000,1.03761,1.03761,1.0375999999999999,1.0375999999999999,8,11.55
1643343060,1.0375999999999999,1.03761,1.03758,1.03759,7,11.45
1643343120,1.03759,1.0375999999999999,1.03758,1.03759,11,11.8
1643343180,1.03759,1.03759,1.03758,1.03759,6,11.4
1643343240,1.03759,1.03759,1.03746,1.03746,45,12.9
1643343300,1.03746,1.03748,1.03746,1.03747,6,12.65
1643343360,1.03747,1.03748,1.03746,1.03746,11,12.25
1643343420,1.03746,1.03746,1.03746,1.03746,2,11.7
1643343480,1.03746,1.03747,1.03742,1.03742,24,12.1
1643343540,1.03742,1.03745,1.03742,1.03743,25,11.75
1643343600,1.03743,1.03744,1.03742,1.03742,43,12.65
1643343660,1.03742,1.03744,1.03742,1.03743,11,12.85
1643343720,1.03743,1.03743,1.03742,1.03742,4,12.55
1643343780,1.03742,1.03743,1.03742,1.03743,6,12.6
1643343840,1.03743,1.03747,1.03743,1.03747,11,12.55
1643343900,1.03747,1.03748,1.03747,1.03748,2,12.4
1643343960,1.03748,1.03749,1.03746,1.03746,14,12.85
1643344020,1.03746,1.03749,1.03745,1.03748,11,13.35
1643344080,1.03748,1.03749,1.03746,1.03749,16,13.25
1643344140,1.03749,1.03749,1.03745,1.03745,14,13.85
1643344200,1.03745,1.0374999999999999,1.03745,1.03749,32,15.05
1643344260,1.03749,1.0374999999999999,1.03747,1.03747,9,15.15
1643344320,1.03747,1.03748,1.03747,1.03747,3,14.75
1643344380,1.03747,1.03748,1.03746,1.03747,5,14.7
1643344440,1.03747,1.0374999999999999,1.03746,1.0374999999999999,13,13.1
1643344500,1.0374999999999999,1.03751,1.03748,1.0374999999999999,19,13.75
1643344560,1.0374999999999999,1.0374999999999999,1.03749,1.0374999999999999,6,13.5
1643344620,1.0374999999999999,1.0374999999999999,1.03747,1.03747,8,13.8
1643344680,1.03747,1.0374999999999999,1.03747,1.03749,11,13.15
1643344740,1.03749,1.03749,1.03748,1.03748,17,12.75
1643344800,1.03748,1.03755,1.03748,1.03754,27,11.95
1643344860,1.03754,1.03755,1.0374999999999999,1.03752,24,12.6
1643344920,1.03752,1.03752,1.03751,1.03751,13,13.05
1643344980,1.03751,1.03752,1.03751,1.03752,11,13.3
1643345040,1.03752,1.03754,1.0374999999999999,1.03751,30,14.25
1643345100,1.03751,1.03754,1.03748,1.03748,37,16
1643345160,1.03748,1.03748,1.03746,1.03746,3,15.45
1643345220,1.03746,1.03747,1.03743,1.03744,13,15.55
1643345280,1.03744,1.03744,1.03735,1.03738,44,16.95
1643345340,1.03738,1.03741,1.03734,1.03735,57,19.1
1643345400,1.03735,1.03736,1.03734,1.03736,30,19
1643345460,1.03736,1.03736,1.03734,1.03736,29,20
1643345520,1.03736,1.03737,1.03735,1.03736,12,20.45
1643345580,1.03736,1.03736,1.03727,1.0372999999999999,51,22.75
1643345640,1.0372999999999999,1.03735,1.0372999999999999,1.03732,14,22.8
1643345700,1.03732,1.03734,1.03732,1.03734,15,22.6
1643345760,1.03734,1.03735,1.03734,1.03735,5,22.55
