time,open,high,low,close,Volume,Volume MA
1643316360,15450.8,15459.8,15448.3,15454.8,0,0
1643316420,15453.8,15455.3,15429.7,15436.3,0,0
1643316480,15434.8,15436.3,15421.7,15426.7,0,0
1643316540,15426.2,15434.8,15421.7,15430.2,0,0
1643316600,15429.2,15429.2,15416.2,15419.2,0,0
1643316660,15418.2,15423.7,15415.7,15419.7,0,0
1643316720,15420.2,15429.2,15419.7,15428.2,0,0
1643316780,15428.7,15430.2,15419.7,15420.7,0,0
1643316840,15421.2,15422.2,15416.7,15420.2,0,0
1643316900,15419.2,15427.2,15416.7,15420.2,0,0
1643316960,15420.7,15421.7,15412.7,15413.2,0,0
1643317020,15413.7,15423.2,15409.7,15422.7,0,0
1643317080,15421.7,15422.2,15410.2,15411.2,0,0
1643317140,15411.7,15418.2,15409.7,15416.2,0,0
1643317200,15417,15421,15403.6,15417.9,0,0
1643317260,15417,15417.9,15410.7,15416.1,0,0
1643317320,15417,15417.9,15404.5,15405.4,0,0
1643317380,15405.8,15411.6,15405.4,15405.4,0,0
1643317440,15404.5,15413.4,15395.5,15413.4,0,0
1643317500,15414.3,15439.3,15408.5,15438.4,0,0
1643317560,15438.8,15442.4,15427.7,15438.4,0,0
1643317620,15438.8,15440.2,15429.9,15431.2,0,0
1643317680,15433,15434.8,15427.2,15428.6,0,0
1643317740,15429.5,15435.7,15426.8,15433,0,0
1643317800,15432.1,15435.7,15427.7,15429.5,0,0
1643317860,15429.9,15432.1,15413.4,15416.1,0,0
1643317920,15417,15423.2,15409.4,15414.7,0,0
1643317980,15414.3,15447.8,15411.6,15447.3,0,0
1643318040,15446.9,15450,15431.2,15431.2,0,0
1643318100,15432.1,15438.4,15430.8,15432.1,0,0
1643318160,15432.6,15442,15431.7,15439.7,0,0
1643318220,15438.8,15440.6,15432.1,15433.9,0,0
1643318280,15434.4,15447.3,15434.4,15446.4,0,0
1643318340,15446.9,15450.4,15440.2,15449.5,0,0
1643318400,15450,15452.2,15434.4,15435.3,0,0
1643318460,15434.8,15437,15424.1,15427.2,0,0
1643318520,15427.7,15442.4,15427.7,15438.8,0,0
1643318580,15437,15441.1,15433,15435.3,0,0
1643318640,15434.8,15435.7,15422.3,15424.1,0,0
1643318700,15426.3,15436.2,15421.9,15435.7,0,0
1643318760,15436.6,15439.7,15432.1,15432.1,0,0
1643318820,15431.7,15435.3,15429.5,15434.8,0,0
1643318880,15435.3,15437.5,15424.5,15426.8,0,0
1643318940,15427.2,15433.9,15427.2,15431.2,0,0
1643319000,15432.1,15477.2,15406.2,15470.1,0,0
1643319060,15466.1,15473.6,15459.8,15467.8,0,0
1643319120,15467.4,15476.8,15456.7,15476.3,0,0
1643319180,15475.9,15490.2,15475.9,15488.4,0,0
1643319240,15487.9,15491.9,15461.6,15465.6,0,0
1643319300,15466.1,15474.5,15453.1,15461.1,0,0
1643319360,15461.6,15471.9,15461.6,15471,0,0
1643319420,15470.5,15474.1,15457.1,15464.3,0,0
1643319480,15463.4,15464.7,15453.1,15458,0,0
1643319540,15457.1,15475,15457.1,15474.1,0,0
1643319600,15475,15482.1,15465.6,15482.1,0,0
1643319660,15481.2,15486.6,15477.2,15483.5,0,0
1643319720,15483,15496.4,15483,15496.4,0,0
1643319780,15496.8,15497.3,15483.9,15485.2,0,0
1643319840,15484.8,15491.5,15484.4,15489.7,0,0
1643319900,15488.8,15500.4,15486.1,15499.5,0,0
1643319960,15500,15504.4,15495.5,15498.2,0,0
1643320020,15498.6,15502.6,15494.6,15495.5,0,0
1643320080,15496,15497.3,15491.9,15492.8,0,0
1643320140,15491.9,15492.8,15484.8,15490.6,0,0
1643320200,15490.2,15492.8,15483,15483.5,0,0
1643320260,15483,15488.4,15480.8,15487,0,0
1643320320,15486.6,15489.7,15485.2,15486.6,0,0
1643320380,15486.1,15492.8,15484.4,15491.9,0,0
1643320440,15492.8,15499.5,15489.3,15490.6,0,0
1643320500,15491.9,15501.8,15490.2,15501.8,0,0
1643320560,15503.5,15506.2,15498.6,15506.2,0,0
1643320620,15505.8,15506.2,15498.6,15499.1,0,0
1643320680,15497.3,15504,15497.3,15500,0,0
1643328900,15483.4,15491.4,15448.4,15452.4,0,0
1643328960,15454.1,15456.6,15440.6,15448.1,0,0
1643329020,15447.6,15450.1,15444.1,15448.1,0,0
1643329080,15448.6,15449.1,15436.1,15436.1,0,0
1643329140,15435.6,15437.1,15431.6,15437.1,0,0
1643329200,15438.6,15438.6,15429.1,15429.1,0,0
1643329260,15428.1,15428.1,15422.1,15423.1,0,0
1643329320,15422.6,15422.6,15421.1,15421.1,0,0
1643329380,15421.6,15428.6,15418.6,15425.1,0,0
1643329440,15425.6,15429.6,15425.6,15428.6,0,0
1643329500,15427.1,15437.6,15424.6,15435.6,0,0
1643329560,15433.1,15433.1,15421.6,15423.6,0,0
1643329620,15423.1,15423.1,15417.6,15422.1,0,0
1643329680,15422.6,15425.6,15422.6,15425.6,0,0
1643329740,15423.1,15423.1,15418.1,15418.1,0,0
1643329800,15416.1,15418.6,15401.6,15401.6,0,0
1643329860,15401.1,15401.1,15389.6,15389.6,0,0
1643329920,15389.1,15392.1,15388.1,15389.6,0,0
1643329980,15392.1,15395.6,15390.1,15395.6,0,0
1643330040,15395.1,15399.1,15395.1,15397.6,0,0
1643330100,15397.1,15403.6,15396.1,15402.6,0,0
1643330160,15401.6,15406.1,15401.6,15406.1,0,0
1643330220,15405.6,15408.6,15404.6,15408.6,0,0
1643330280,15408.1,15408.6,15407.6,15408.1,0,0
1643330340,15407.6,15408.1,15406.6,15408.1,0,0
1643330400,15407.1,15407.1,15396.1,15396.1,0,0
1643330460,15395.1,15398.6,15391.6,15394.6,0,0
1643330520,15393.6,15395.6,15392.6,15392.6,0,0
1643330580,15392.1,15392.6,15382.6,15384.6,0,0
1643330640,15388.1,15394.1,15388.1,15389.6,0,0
1643330700,15389.1,15396.6,15389.1,15393.1,0,0
1643330760,15390.6,15390.6,15382.1,15387.6,0,0
1643330820,15388.1,15402.6,15388.1,15396.6,0,0
1643330880,15399.6,15406.1,15399.6,15406.1,0,0
1643330940,15406.6,15410.1,15406.6,15407.6,0,0
1643331000,15410.1,15411.1,15408.6,15408.6,0,0
1643331060,15409.6,15410.1,15407.6,15409.6,0,0
1643331120,15410.1,15423.1,15410.1,15415.6,0,0
1643331180,15416.1,15425.6,15416.1,15423.1,0,0
1643331240,15423.6,15428.1,15423.6,15425.6,0,0
1643331300,15427.1,15436.6,15427.1,15435.6,0,0
1643331360,15436.1,15440.1,15435.6,15440.1,0,0
1643331420,15439.6,15447.6,15439.6,15447.6,0,0
1643331480,15447.1,15449.6,15443.1,15449.6,0,0
1643331540,15451.6,15456.6,15448.6,15450.1,0,0
1643331600,15449.6,15450.1,15445.6,15447.6,0,0
1643331660,15447.1,15459.6,15447.1,15459.6,0,0
1643331720,15460.6,15462.1,15456.1,15462.1,0,0
1643331780,15462.6,15471.1,15462.6,15469.6,0,0
1643331840,15469.1,15469.6,15462.1,15462.6,0,0
1643331900,15461.6,15472.6,15460.6,15472.6,0,0
1643331960,15473.6,15474.6,15469.6,15474.6,0,0
1643332020,15475.1,15479.1,15466.6,15467.1,0,0
1643332080,15466.6,15472.6,15466.1,15470.1,0,0
1643332140,15469.1,15469.1,15454.1,15454.1,0,0
1643332200,15454.6,15458.6,15454.1,15454.6,0,0
1643332260,15455.6,15455.6,15449.6,15453.1,0,0
1643332320,15455.1,15466.6,15455.1,15464.6,0,0
1643332380,15466.1,15468.6,15451.6,15458.1,0,0
1643332440,15458.6,15458.6,15451.1,15451.1,0,0
1643332500,15452.6,15453.6,15452.6,15453.1,0,0
1643332560,15452.1,15452.6,15437.6,15438.6,0,0
1643332620,15437.6,15441.1,15436.6,15439.6,0,0
1643332680,15440.6,15447.1,15440.6,15445.6,0,0
1643332740,15445.1,15452.6,15444.6,15452.1,0,0
1643332800,15454.6,15466.1,15454.6,15456.1,0,0
1643332860,15461.1,15463.1,15456.1,15459.1,0,0
1643332920,15459.6,15460.6,15454.6,15459.1,0,0
1643332980,15457.1,15457.6,15454.6,15456.6,0,0
1643333040,15457.1,15457.6,15449.6,15449.6,0,0
1643333100,15450.1,15464.6,15448.6,15464.6,0,0
1643333160,15463.6,15466.6,15462.6,15465.1,0,0
1643333220,15465.6,15471.6,15465.6,15471.6,0,0
1643333280,15472.6,15473.6,15459.1,15459.1,0,0
1643333340,15464.1,15470.6,15463.6,15465.1,0,0
1643333400,15465.6,15467.1,15449.6,15449.6,0,0
1643333460,15448.6,15452.6,15448.6,15452.6,0,0
1643333520,15451.6,15452.1,15443.6,15445.6,0,0
1643333580,15445.1,15445.1,15440.6,15442.1,0,0
1643333640,15441.6,15441.6,15431.1,15431.6,0,0
1643333700,15432.6,15442.6,15432.6,15441.1,0,0
1643333760,15438.6,15438.6,15430.6,15430.6,0,0
1643333820,15429.6,15447.6,15429.6,15445.6,0,0
1643333880,15443.6,15450.1,15436.1,15436.1,0,0
1643333940,15435.6,15435.6,15434.1,15435.6,0,0
1643334000,15435.1,15436.1,15425.6,15428.1,0,0
1643334060,15428.6,15436.6,15428.6,15436.6,0,0
1643334120,15437.1,15447.1,15437.1,15444.6,0,0
1643334180,15445.1,15449.1,15445.1,15446.6,0,0
1643334240,15446.1,15450.6,15445.6,15448.6,0,0
1643334300,15448.1,15456.6,15448.1,15449.1,0,0
1643334360,15449.6,15451.6,15439.6,15439.6,0,0
1643334420,15439.1,15441.1,15431.1,15431.1,0,0
1643334480,15430.6,15430.6,15426.1,15427.6,0,0
1643334540,15426.6,15430.6,15423.6,15429.6,0,0
1643334600,15430.6,15435.6,15429.1,15431.1,0,0
1643334660,15430.1,15432.1,15424.6,15432.1,0,0
1643334720,15431.6,15438.6,15429.6,15437.6,0,0
1643334780,15438.1,15438.1,15428.1,15431.1,0,0
1643334840,15430.1,15430.1,15427.6,15428.1,0,0
1643334900,15429.6,15440.6,15429.6,15439.6,0,0
1643334960,15439.1,15446.1,15438.6,15444.6,0,0
1643335020,15446.1,15455.1,15445.6,15454.6,0,0
1643335080,15453.1,15459.1,15453.1,15459.1,0,0
1643335140,15458.6,15461.6,15456.6,15458.1,0,0
1643335200,15460.6,15468.6,15456.6,15463.6,0,0
1643335260,15464.1,15464.1,15451.1,15452.1,0,0
1643335320,15451.6,15451.6,15447.6,15450.1,0,0
1643335380,15451.6,15458.6,15449.6,15451.1,0,0
1643335440,15450.1,15462.6,15449.6,15462.1,0,0
1643335500,15461.6,15461.6,15455.6,15456.1,0,0
1643335560,15455.1,15460.6,15453.6,15460.1,0,0
1643335620,15458.6,15458.6,15457.1,15458.6,0,0
1643335680,15459.1,15462.6,15457.1,15461.1,0,0
1643335740,15462.1,15470.1,15461.6,15467.1,0,0
1643335800,15467.6,15470.1,15458.1,15460.6,0,0
1643335860,15460.1,15463.1,15460.1,15463.1,0,0
1643335920,15462.6,15474.6,15462.6,15464.1,0,0
1643335980,15465.1,15465.1,15462.1,15463.6,0,0
1643336040,15461.1,15461.6,15456.6,15456.6,0,0
1643336100,15458.1,15458.1,15454.1,15455.6,0,0
1643336160,15457.1,15459.1,15455.1,15456.6,0,0
1643336220,15459.1,15464.6,15455.6,15456.1,0,0
1643336280,15456.6,15457.6,15455.6,15455.6,0,0
1643336340,15456.1,15460.1,15451.1,15451.1,0,0
1643336400,15452.1,15455.6,15451.6,15455.6,0,0
1643336460,15456.1,15458.6,15456.1,15457.1,0,0
1643336520,15456.6,15463.6,15454.6,15463.6,0,0
1643336580,15466.1,15474.6,15465.6,15469.6,0,0
1643336640,15471.1,15471.1,15465.6,15466.1,0,0
1643336700,15465.6,15468.6,15462.1,15463.6,0,0
1643336760,15463.1,15473.1,15460.1,15473.1,0,0
1643336820,15474.1,15474.1,15469.1,15471.6,0,0
1643336880,15472.1,15479.6,15471.6,15474.6,0,0
1643336940,15475.1,15476.6,15473.6,15474.1,0,0
1643337000,15473.6,15478.6,15472.1,15474.6,0,0
1643337060,15474.1,15477.6,15473.6,15477.6,0,0
1643337120,15476.6,15477.1,15473.1,15473.6,0,0
1643337180,15473.1,15477.1,15473.1,15473.6,0,0
1643337240,15473.1,15473.1,15468.6,15470.6,0,0
1643337300,15471.1,15471.1,15465.6,15467.6,0,0
1643337360,15468.1,15470.6,15466.1,15466.6,0,0
1643337420,15467.6,15468.1,15466.1,15466.1,0,0
1643337480,15466.6,15473.1,15466.1,15472.6,0,0
1643337540,15474.1,15483.6,15473.1,15479.6,0,0
1643337600,15478.6,15481.1,15476.1,15478.1,0,0
1643337660,15477.6,15478.1,15473.1,15474.1,0,0
1643337720,15473.6,15479.1,15473.6,15478.6,0,0
1643337780,15478.1,15478.6,15476.6,15477.6,0,0
1643337840,15478.1,15479.1,15477.1,15479.1,0,0
1643337900,15480.6,15484.6,15478.6,15482.6,0,0
1643337960,15483.1,15484.1,15481.1,15483.1,0,0
1643338020,15484.6,15486.6,15484.1,15486.6,0,0
1643338080,15488.1,15489.6,15487.1,15489.1,0,0
1643338140,15489.6,15499.6,15489.1,15498.1,0,0
1643338200,15498.6,15500.1,15492.6,15495.6,0,0
1643338260,15496.6,15499.6,15493.1,15493.1,0,0
1643338320,15493.6,15498.6,15493.1,15498.6,0,0
1643338380,15498.1,15498.1,15494.6,15497.6,0,0
1643338440,15497.1,15502.6,15497.1,15501.6,0,0
1643338500,15502.1,15503.1,15500.1,15502.6,0,0
1643338560,15502.1,15502.1,15497.1,15497.1,0,0
1643338620,15497.6,15499.1,15496.6,15497.1,0,0
1643338680,15497.6,15504.1,15497.6,15504.1,0,0
1643338740,15503.6,15504.1,15500.1,15500.1,0,0
1643338800,15499.6,15503.6,15497.6,15500.1,0,0
1643338860,15498.6,15501.1,15498.6,15501.1,0,0
1643338920,15503.1,15507.6,15503.1,15504.1,0,0
1643338980,15503.6,15503.6,15502.6,15502.6,0,0
1643339040,15502.1,15502.1,15500.6,15501.6,0,0
1643339100,15501.1,15501.1,15496.6,15497.1,0,0
1643339160,15497.6,15498.1,15497.1,15498.1,0,0
1643339220,15498.6,15498.6,15492.6,15492.6,0,0
1643339280,15492.1,15495.6,15492.1,15494.1,0,0
1643339340,15494.6,15504.1,15494.6,15504.1,0,0
1643339400,15504.6,15505.6,15498.6,15500.6,0,0
1643339460,15501.1,15506.6,15501.1,15506.6,0,0
1643339520,15507.1,15507.1,15503.6,15505.6,0,0
1643339580,15505.1,15505.1,15498.6,15499.6,0,0
1643339640,15498.6,15499.1,15496.6,15497.1,0,0
1643339700,15497.6,15497.6,15484.1,15485.1,0,0
1643339760,15484.6,15489.1,15483.1,15483.6,0,0
1643339820,15484.1,15484.6,15478.1,15478.6,0,0
1643339880,15477.6,15478.1,15472.1,15476.6,0,0
1643339940,15477.6,15482.1,15476.6,15480.1,0,0
1643340000,15480.6,15485.1,15480.6,15483.1,0,0
1643340060,15484.1,15484.1,15482.1,15482.1,0,0
1643340120,15480.6,15480.6,15476.6,15476.6,0,0
1643340180,15476.1,15476.6,15476.1,15476.1,0,0
1643340240,15475.6,15476.1,15472.6,15472.6,0,0
1643340300,15472.1,15474.1,15470.1,15471.1,0,0
1643340360,15469.1,15469.1,15466.6,15467.6,0,0
1643340420,15468.1,15468.1,15462.6,15463.6,0,0
1643340480,15463.1,15470.1,15463.1,15468.1,0,0
1643340540,15472.1,15477.1,15470.6,15470.6,0,0
1643340600,15469.1,15471.6,15469.1,15471.6,0,0
1643340660,15470.6,15470.6,15468.6,15468.6,0,0
1643340720,15469.1,15473.1,15469.1,15472.1,0,0
1643340780,15471.1,15478.1,15468.6,15473.1,0,0
1643340840,15472.6,15474.6,15472.1,15472.6,0,0
1643340900,15473.1,15473.6,15473.1,15473.6,0,0
1643340960,15474.1,15474.1,15470.6,15470.6,0,0
1643341020,15471.1,15471.1,15469.1,15469.6,0,0
1643341080,15470.1,15472.1,15467.1,15472.1,0,0
1643341140,15470.6,15471.1,15464.6,15469.1,0,0
1643341200,15468.6,15469.1,15464.6,15465.1,0,0
1643341260,15466.1,15468.1,15464.1,15465.1,0,0
1643341320,15464.1,15464.1,15451.1,15452.6,0,0
1643341380,15452.1,15456.1,15452.1,15454.1,0,0
1643341440,15451.6,15455.6,15449.6,15455.1,0,0
1643341500,15455.6,15457.6,15454.1,15456.1,0,0
1643341560,15455.6,15461.6,15450.6,15458.6,0,0
1643341620,15457.1,15464.1,15457.1,15464.1,0,0
1643341680,15463.6,15467.6,15463.6,15466.1,0,0
1643341740,15465.1,15466.1,15461.6,15461.6,0,0
1643341800,15462.1,15468.1,15462.1,15465.6,0,0
1643341860,15464.1,15464.1,15459.1,15459.6,0,0
1643341920,15459.1,15463.1,15457.6,15462.1,0,0
1643341980,15461.6,15462.1,15458.6,15458.6,0,0
1643342040,15458.1,15458.1,15451.1,15455.6,0,0
1643342100,15456.6,15456.6,15455.6,15456.6,0,0
1643342160,15457.1,15459.1,15457.1,15459.1,0,0
1643342220,15458.1,15458.1,15453.6,15456.6,0,0
1643342280,15457.6,15457.6,15451.6,15452.6,0,0
1643342340,15453.6,15454.1,15451.6,15453.6,0,0
1643342400,15454.6,15459.6,15454.1,15457.1,0,0
1643342460,15458.1,15459.1,15456.6,15456.6,0,0
1643342520,15457.1,15463.1,15457.1,15461.1,0,0
1643342580,15462.1,15469.1,15462.1,15465.6,0,0
1643342640,15465.1,15465.1,15461.1,15462.6,0,0
1643342700,15462.1,15466.6,15462.1,15464.6,0,0
1643342760,15464.1,15464.1,15461.1,15461.1,0,0
1643342880,15462.1,15464.6,15461.6,15461.6,0,0
1643342940,15463.1,15463.1,15460.6,15460.6,0,0
1643343000,15459.6,15461.1,15457.6,15459.6,0,0
1643343060,15461.1,15464.1,15459.6,15459.6,0,0
1643343120,15462.1,15464.6,15462.1,15464.1,0,0
1643343180,15463.1,15467.6,15461.6,15467.1,0,0
1643343240,15466.6,15466.6,15464.6,15464.6,0,0
1643343300,15464.1,15464.1,15462.1,15463.1,0,0
1643343360,15462.1,15464.1,15459.1,15459.1,0,0
1643343420,15459.6,15461.6,15459.6,15460.1,0,0
1643343480,15459.1,15459.6,15450.1,15453.6,0,0
1643343540,15452.6,15452.6,15446.6,15451.1,0,0
1643343600,15448.6,15454.6,15447.6,15449.6,0,0
1643343660,15450.6,15453.6,15450.6,15452.1,0,0
1643343720,15451.6,15452.6,15448.6,15448.6,0,0
1643343780,15447.6,15453.1,15446.1,15452.1,0,0
1643343840,15450.1,15452.6,15447.6,15452.6,0,0
1643343900,15452.1,15452.1,15450.1,15451.6,0,0
1643343960,15450.1,15454.1,15450.1,15452.1,0,0
1643344020,15450.1,15457.1,15450.1,15457.1,0,0
1643344080,15457.6,15458.6,15456.1,15458.6,0,0
1643344140,15459.6,15459.6,15453.6,15457.6,0,0
1643344200,15458.1,15458.1,15449.1,15450.1,0,0
1643344260,15450.6,15454.6,15450.6,15454.1,0,0
1643344320,15453.6,15458.6,15453.6,15458.1,0,0
1643344380,15457.6,15459.6,15457.6,15459.1,0,0
1643344440,15459.6,15460.1,15459.6,15460.1,0,0
1643344560,15459.6,15460.1,15457.6,15459.6,0,0
1643344620,15459.1,15459.6,15456.1,15457.6,0,0
1643344680,15458.1,15460.6,15457.6,15459.6,0,0
1643344740,15458.6,15458.6,15456.1,15458.1,0,0
1643344800,15457.6,15460.6,15457.6,15460.6,0,0
1643344860,15460.1,15461.6,15459.1,15461.6,0,0
1643344920,15462.1,15462.1,15459.6,15460.1,0,0
1643344980,15459.1,15461.6,15456.1,15459.1,0,0
1643345040,15459.6,15460.6,15456.6,15456.6,0,0
1643345100,15456.1,15456.6,15450.1,15456.6,0,0
1643345160,15455.1,15457.6,15454.6,15455.1,0,0
1643345220,15454.6,15456.1,15451.1,15455.6,0,0
1643345280,15455.1,15456.6,15454.1,15455.1,0,0
1643345340,15454.6,15454.6,15443.6,15443.6,0,0
1643345400,15441.1,15441.1,15435.6,15435.6,0,0
1643345460,15433.1,15437.6,15433.1,15437.1,0,0
1643345520,15435.6,15436.1,15433.6,15435.6,0,0
1643345580,15435.1,15435.6,15431.6,15432.6,0,0
1643345640,15430.6,15431.1,15426.1,15426.1,0,0
1643345700,15425.1,15425.6,15422.6,15423.1,0,0
1643345760,15421.1,15422.1,15417.1,15419.1,0,0
1643345820,15419.6,15419.6,15414.1,15419.6,0,0
1643345880,15420.6,15426.1,15420.6,15426.1,0,0
1643345940,15427.1,15429.6,15426.6,15429.1,0,0
1643346000,15432.6,15432.6,15424.6,15427.1,0,0
1643346060,15424.6,15424.6,15424.6,15424.6,0,0
1643346120,15425.6,15428.6,15424.6,15428.6,0,0
1643346180,15427.6,15428.1,15427.1,15427.1,0,0
1643346240,15429.1,15430.6,15429.1,15430.1,0,0
1643346300,15431.1,15433.6,15429.6,15433.6,0,0
1643346360,15432.6,15432.6,15430.6,15430.6,0,0
1643346420,15430.1,15432.1,15427.6,15431.1,0,0
1643346480,15431.6,15431.6,15426.1,15426.1,0,0
1643346540,15430.6,15431.1,15423.6,15423.6,0,0
1643346600,15422.1,15428.6,15421.1,15427.1,0,0
1643346660,15427.6,15442.1,15427.1,15438.1,0,0
1643346720,15437.6,15457.1,15437.6,15456.1,0,0
1643346780,15457.6,15458.1,15442.6,15449.6,0,0
1643346840,15450.6,15450.6,15447.1,15447.6,0,0
1643346900,15448.1,15460.1,15448.1,15459.6,0,0
1643346960,15460.1,15460.1,15458.1,15458.1,0,0
1643347020,15460.6,15469.1,15460.1,15464.6,0,0
1643347080,15467.1,15476.1,15466.6,15470.6,0,0
1643347140,15470.1,15480.6,15468.6,15477.1,0,0
1643347200,15477.6,15482.1,15472.6,15477.6,0,0
1643347260,15478.1,15483.6,15477.6,15482.6,0,0
1643347320,15483.1,15485.1,15478.6,15479.6,0,0
1643347380,15478.6,15478.6,15472.6,15475.1,0,0
1643347440,15476.1,15476.6,15471.1,15471.6,0,0
1643347500,15472.1,15475.1,15471.6,15472.6,0,0
1643347560,15473.6,15481.6,15473.6,15480.6,0,0
1643347620,15482.1,15482.6,15476.6,15477.6,0,0
1643347680,15480.1,15483.6,15479.6,15480.1,0,0
1643347740,15482.1,15482.1,15478.1,15480.6,0,0
1643347800,15481.1,15481.1,15480.1,15480.6,0,0
1643347860,15481.1,15483.1,15480.1,15480.6,0,0
1643347920,15480.1,15480.6,15480.1,15480.6,0,0
1643347980,15481.6,15482.6,15480.1,15480.1,0,0
1643348040,15480.6,15480.6,15469.6,15469.6,0,0
1643348100,15469.1,15471.1,15462.1,15462.1,0,0
1643348160,15459.6,15462.6,15457.6,15462.6,0,0
1643348220,15465.6,15470.1,15465.1,15466.6,0,0
1643348280,15466.1,15467.1,15466.1,15467.1,0,0
1643348340,15464.6,15466.6,15464.1,15466.6,0,0
1643348400,15468.6,15472.6,15468.6,15471.6,0,0
1643348460,15473.1,15474.6,15471.6,15472.1,0,0
1643348520,15469.6,15471.6,15469.6,15471.6,0,0
1643348580,15472.1,15473.1,15467.1,15467.1,0,0
1643348640,15468.6,15472.1,15467.6,15470.6,0,0
1643348700,15471.1,15471.1,15461.6,15466.1,0,0
1643348760,15465.6,15467.6,15465.1,15467.1,0,0
1643348820,15467.6,15467.6,15463.1,15463.1,0,0
1643348880,15463.6,15465.1,15462.6,15464.6,0,0
1643348940,15463.6,15464.6,15463.6,15463.6,0,0
1643349000,15463.1,15463.1,15461.6,15462.1,0,0
1643349060,15461.6,15467.6,15461.6,15467.6,0,0
1643349120,15467.1,15472.1,15466.1,15470.6,0,0
1643349180,15470.1,15470.1,15466.6,15466.6,0,0
1643349240,15468.6,15469.1,15468.6,15469.1,0,0
1643349300,15470.1,15472.1,15469.1,15470.6,0,0
1643349360,15471.1,15472.6,15470.1,15470.6,0,0
1643349420,15470.1,15470.1,15462.6,15462.6,0,0
1643349480,15463.1,15463.1,15461.6,15461.6,0,0
1643349540,15462.1,15468.6,15461.6,15468.6,0,0
1643349600,15468.1,15468.1,15459.6,15462.1,0,0
1643349660,15462.6,15472.1,15462.6,15472.1,0,0
1643349720,15472.6,15476.6,15471.6,15471.6,0,0
