time,open,high,low,close,Volume,Volume MA
1643387460,4360.5,4361.08,4357.17,4360.48,7269030,6450709.5
1643387520,4360.4,4364.05,4359.42,4364.04,5934860,6352746
1643387580,4364.17,4364.29,4359.97,4361.87,4633420,6310616.5
1643387640,4361.95,4362.5,4359.52,4362.5,4731610,6279703.5
1643387700,4362.36,4365.23,4361.87,4364.6,5819050,6226551.5
1643387760,4364.47,4372.16,4363.07,4371.68,8106680,6286117
1643387820,4371.39,4373.5,4368.74,4373.27,5696030,6240186.5
1643387880,4373.27,4374.81,4372.54,4373.35,4822530,6083731.5
1643387940,4373.4,4374.29,4368.56,4368.93,5053350,6017366
1643388000,4368.83,4368.83,4365.45,4366.42,4412700,5906444
1643388060,4366.57,4368.55,4364.88,4367.55,4524250,5839209
1643388120,4367.46,4370.19,4367.27,4369.43,4723590,5786619.5
1643388180,4369.49,4370.14,4367.84,4368.08,4544410,5722118
1643388240,4368.55,4368.73,4365.43,4366.43,4974420,5697353
1643388300,4365.99,4367.14,4365.54,4366.56,4147120,5640847
1643388360,4366.71,4368.14,4364.54,4364.54,4993040,5605839
1643388420,4364.53,4367.57,4364.52,4366.61,4391950,5486714.5
1643388480,4366.74,4367.98,4366.3,4366.95,3827340,5396386
1643388540,4366.82,4366.86,4364.59,4365.61,4687760,5309086.5
1643388600,4365.96,4368.41,4365.1,4368.41,4064800,5067897
1643388660,4368.34,4368.41,4364.74,4366.84,5285310,4968711
1643388720,4366.82,4368,4366.19,4367.15,3946830,4869309.5
1643388780,4367.23,4367.55,4365.57,4367.47,3972480,4836262.5
1643388840,4367.8,4370.31,4367.76,4370.31,4578230,4828593.5
1643388900,4370.2,4374.3,4370.16,4374.3,5468000,4811041
1643388960,4374.37,4378.79,4374.22,4378.55,7210550,4766234.5
1643389020,4378.46,4382.39,4378.29,4382.33,6218680,4792367
1643389080,4382.49,4383.91,4382.49,4383.27,4520300,4777255.5
1643389140,4383.35,4383.74,4382.41,4382.93,4857890,4767482.5
1643389200,4382.92,4383.81,4381.69,4383.18,5048510,4799273
1643389260,4383.16,4383.39,4380.49,4381.23,4560400,4801080.5
1643389320,4381.73,4381.73,4378.97,4380.04,4025960,4766199
1643389380,4380.05,4380.32,4378.96,4380.13,3772940,4727625.5
1643389440,4380.26,4385.65,4380.18,4385.62,4592890,4708549
1643389500,4385.5,4387.66,4384.58,4387.66,5335090,4767947.5
1643389560,4387.67,4387.89,4384.88,4386.21,5517050,4794148
1643389620,4386.27,4387.11,4385.54,4385.54,3650180,4757059.5
1643389680,4385.52,4385.72,4382.96,4382.98,3917070,4761546
1643389740,4383.03,4386.78,4383.03,4386.66,4499130,4752114.5
1643389800,4386.73,4386.73,4383.99,4386.11,4618510,4779800
1643389860,4386.15,4387.35,4385.82,4387.08,3561300,4693599.5
1643389920,4386.89,4386.92,4378.19,4378.62,8302970,4911406.5
1643389980,4378.55,4379.15,4375.66,4375.77,4314330,4928499
1643390040,4375.81,4378.97,4375.81,4378.84,4445830,4921879
1643390100,4378.72,4379.8,4377.05,4378.52,4461100,4871534
1643390160,4378.38,4380.11,4378.08,4379.82,3341300,4678071.5
1643390220,4379.82,4380.88,4379.35,4380.85,3809890,4557632
1643390280,4380.86,4383.72,4380.66,4383.39,4536290,4558431.5
1643390340,4383.35,4387.68,4383.27,4386.43,5534260,4592250
1643390400,4386.49,4386.49,4378.79,4378.79,6334480,4656548.5
1643390460,4378.54,4378.73,4376.45,4376.74,4454040,4651230.5
1643390520,4376.54,4376.54,4372.48,4372.48,4549280,4677396.5
1643390580,4372.47,4374.81,4372.3,4374.55,4399100,4708704.5
1643390640,4374.51,4374.57,4371.7,4374.15,5236020,4740861
1643390700,4374.06,4374.06,4369.11,4369.2,5104300,4729321.5
1643390760,4369.21,4369.87,4368.35,4369.75,4009570,4653947.5
1643390820,4369.84,4373.05,4369.75,4370.92,4940550,4718466
1643390880,4371.01,4371.06,4367.21,4369.25,4538570,4749541
1643390940,4368.8,4370.27,4368.73,4369.62,4064050,4727787
1643391000,4369.18,4371.22,4367.93,4368.84,4130670,4703395
1643391060,4368.85,4371.07,4368.85,4369.56,3853070,4717983.5
1643391120,4369.6,4370.5,4368.38,4368.38,3729190,4489294.5
1643391180,4368.57,4370.18,4366.66,4369.75,4487730,4497964.5
1643391240,4369.71,4369.71,4368.18,4368.61,3326440,4441995
1643391300,4369.03,4369.28,4364.31,4364.31,4702850,4454082.5
1643391360,4364.7,4366.63,4364.7,4365.55,4671630,4520599
1643391420,4365.65,4372.75,4365.57,4372.75,5263890,4593299
1643391480,4372.4,4372.4,4368.47,4368.55,4664150,4599692
1643391540,4368.58,4369.48,4365.88,4365.88,4166980,4531328
1643391600,4365.84,4368.32,4365.57,4368.19,4177160,4423462
1643391660,4367.98,4368.11,4366.68,4366.92,3249460,4363233
1643391720,4367,4369.17,4366.22,4367.95,4861230,4378830.5
1643391780,4367.98,4370.47,4367.89,4370.34,3790060,4348378.5
1643391840,4370.2,4372.09,4368.21,4371.99,4942790,4333717
1643391900,4372.11,4373.7,4370.04,4370.67,5440370,4350520.5
1643391960,4370.67,4370.67,4367.87,4368.53,4005070,4350295.5
1643392020,4368.81,4368.93,4367.26,4367.26,3506450,4278590.5
1643392080,4367.26,4367.26,4364.17,4366.26,4917200,4297522
1643392140,4366.28,4368.18,4366.28,4366.77,3030300,4245834.5
1643392200,4366.85,4366.85,4360.16,4361.13,4998710,4289236.5
1643392260,4361.24,4362.82,4360.77,4362.38,4447230,4318944.5
1643392320,4361.83,4362.29,4359.14,4359.14,3232320,4294101
1643392380,4359.37,4359.86,4356.24,4356.62,4921880,4315808.5
1643392440,4356.65,4359.4,4356.56,4357.74,3853100,4342141.5
1643392500,4357.64,4359.92,4357.32,4359.92,3688460,4291422
1643392560,4360.01,4361.5,4358.81,4359.93,4439810,4279831
1643392620,4360.05,4363.21,4358.59,4362.64,4507170,4241995
1643392680,4362.64,4363.29,4361.75,4361.8,3037990,4160687
1643392740,4361.77,4362.59,4358.86,4358.97,4106080,4157642
1643392800,4358.97,4361.13,4358.48,4360.03,4098720,4153720
1643392860,4360.06,4361.87,4360.06,4361.87,3931510,4187822.5
1643392920,4361.86,4368.75,4361.86,4368.64,6828930,4286207.5
1643392980,4368.7,4368.7,4365.09,4365.72,3982230,4295816
1643393040,4365.8,4366.74,4365.14,4366.07,3414880,4219420.5
1643393100,4365.93,4368.42,4364.85,4368.29,3837870,4139295.5
1643393160,4368.04,4370.8,4367.41,4369.78,3782190,4128151.5
1643393220,4369.46,4372.63,4369.08,4371.83,4775010,4191579.5
1643393280,4371.82,4373.15,4371.74,4372.86,3110680,4101253.5
1643393340,4373.02,4376.98,4371.48,4376.25,5644690,4231973
1643393400,4376.17,4376.17,4374.32,4375.3,4786030,4221339
1643393460,4375.35,4377.69,4374.88,4376.78,3543040,4176129.5
1643393520,4376.81,4376.84,4374.62,4376.11,3488080,4188917.5
1643393580,4376.11,4376.11,4375.03,4375.44,3414960,4113571.5
1643393640,4375.52,4376.1,4374.53,4375.73,3189050,4080369
1643393700,4375.76,4376.98,4375.18,4375.55,3535730,4072732.5
1643393760,4375.58,4375.58,4371.86,4373.45,3779590,4039721.5
1643393820,4373.82,4375.26,4372.75,4373.23,3330040,3980865
1643393880,4373.18,4375.98,4373.18,4375.48,3180580,3987994.5
1643393940,4375.44,4376.75,4374.21,4374.21,2962710,3930826
1643394000,4373.55,4373.55,4372.29,4372.82,3311650,3891472.5
1643394060,4372.77,4373.15,4368.76,4368.76,4251780,3907486
1643394120,4368.69,4368.69,4364.18,4365.63,4333720,3782725.5
1643394180,4365.54,4366.39,4364.29,4365.26,3283630,3747795.5
1643394240,4365.44,4368.36,4365.36,4368.18,3072730,3730688
1643394300,4368.49,4370.59,4368.14,4369.86,3565600,3717074.5
1643394360,4369.63,4369.83,4366.65,4366.68,3358820,3695906
1643394420,4366.71,4366.71,4361,4363.06,4940180,3704164.5
1643394480,4363.05,4366.69,4363.05,4366.07,4122790,3754770
1643394540,4366.07,4368.74,4364.56,4368.74,3776570,3661364
1643394600,4368.87,4378.71,4368.87,4378.62,7737780,3808951.5
1643394660,4378.43,4378.43,4376.88,4378.04,3433110,3803455
1643394720,4378.02,4378.02,4376.11,4376.4,3123850,3785243.5
1643394780,4376.36,4378.76,4376.32,4377.02,3597670,3794379
1643394840,4376.96,4378.07,4376.28,4376.28,3196720,3794762.5
1643394900,4376.28,4378.56,4375.52,4378.56,4695810,3852766.5
1643394960,4378.69,4381.08,4376.97,4377.32,6450190,3986296.5
1643395020,4377.42,4377.51,4373.12,4373.97,3878480,4013718.5
1643395080,4373.95,4377.32,4373.95,4376.58,3052350,4007307
1643395140,4376.62,4377.2,4374.99,4375.57,3754530,4046898
1643395200,4375.55,4375.7,4372.2,4374.57,4230070,4092819
1643395260,4374.55,4375.36,4372.86,4373.04,2864650,4023462.5
1643395320,4372.98,4375.17,4372.98,4375.17,2627160,3938134.5
1643395380,4375.16,4376.43,4371.48,4373.22,5374710,4042688.5
1643395440,4373.84,4376.37,4373.84,4375.07,3532070,4065655.5
1643395500,4374.61,4375.1,4372.83,4372.94,3121270,4043439
1643395560,4373.05,4376.99,4372.93,4375.94,4736110,4112303.5
1643395620,4374.8,4374.8,4372.15,4374.36,4110760,4070832.5
1643395680,4374.32,4379.52,4374.32,4378,5136670,4121526.5
1643395740,4377.26,4377.54,4372.84,4373.69,3986910,4132043.5
1643395800,4373.76,4375.54,4373.57,4374.41,5938600,4042084.5
1643395860,4374.42,4376.96,4373.28,4376.96,3497050,4045281.5
1643395920,4377.78,4378.03,4376.16,4376.67,4439750,4111076.5
1643395980,4376.76,4378.61,4376.64,4378.61,2883930,4075389.5
1643396040,4378.65,4381.01,4378.44,4378.59,5563700,4193738.5
1643396100,4378.49,4378.49,4377.1,4378.46,3709800,4144438
1643396160,4378.57,4380.73,4377.65,4377.65,4049000,4024378.5
1643396220,4377.73,4378.35,4376.54,4378.34,3375380,3999223.5
1643396280,4378.47,4380.62,4378.17,4378.46,4839750,4088593.5
1643396340,4378.43,4381.49,4376.56,4376.56,5375470,4169640.5
1643396400,4376.47,4383.45,4376.47,4379.23,6649670,4290620.5
1643396460,4381.73,4381.78,4379,4379.47,4696480,4382212
1643396520,4379.45,4379.94,4374.04,4374.04,4163490,4459028.5
1643396580,4373.96,4374.74,4372.67,4374.69,4228610,4401723.5
1643396640,4374.74,4375,4371.24,4371.24,4537450,4451992.5
1643396700,4371.09,4371.09,4368.67,4369.69,4610660,4526462
1643396760,4369.72,4370.56,4364.09,4364.45,5874050,4583359
1643396820,4364.63,4364.66,4361.77,4361.77,4919060,4623774
1643396880,4361.84,4362.97,4360.89,4361.83,4974330,4615657
1643396940,4361.83,4362.95,4361.33,4362.66,3003500,4566486.5
1643397000,4362.64,4363.3,4361.44,4363.23,3762050,4457659
1643397060,4363.17,4363.24,4356.93,4358.47,5820190,4573816
1643397120,4358.46,4358.72,4357.65,4358.32,3511620,4527409.5
1643397180,4358.45,4358.67,4357.46,4357.53,3643820,4565404
1643397240,4357.61,4357.61,4353.53,4353.67,5112270,4542832.5
1643397300,4353.7,4353.7,4351.23,4351.55,5479710,4631328
1643397360,4351.59,4351.6,4348.47,4349.28,5949560,4726356
1643397420,4349.28,4352.76,4349.24,4351.17,6405640,4877869
1643397480,4351.1,4351.48,4349.34,4349.69,3865930,4829178
1643397540,4349.74,4349.94,4348.39,4349.01,4976910,4809250
1643397600,4349.07,4349.08,4344.98,4346.76,5924680,4773000.5
1643397660,4346.81,4346.81,4344.57,4345.3,5170400,4796696.5
1643397720,4345.44,4345.44,4344.12,4344.7,4446660,4810855
1643397780,4344.68,4345,4340.97,4343.13,6271190,4912984
1643397840,4343.41,4344.54,4337.8,4337.85,5012210,4936722
1643397900,4337.73,4340.46,4337.73,4340.43,5358040,4974091
1643397960,4340.46,4341.9,4338.4,4341.85,5577590,4959268
1643398020,4342.06,4343.82,4341.96,4342.72,4693670,4947998.5
1643398080,4342.51,4342.87,4341.71,4341.92,3937940,4896179
1643398140,4341.89,4341.89,4339.11,4339.2,5281940,5010101
1643398200,4339.28,4339.28,4332.39,4336.16,9071730,5275585
1643398260,4335.81,4341.71,4335.77,4341.71,5781060,5273628.5
1643398320,4341.89,4343.93,4340.59,4343.71,4766210,5336358
1643398380,4343.77,4343.89,4339.8,4340.23,4884090,5398371.5
1643398440,4340.41,4341.73,4338.6,4338.6,5249900,5405253
1643398500,4338.86,4341.69,4338.63,4341.26,5206980,5391616.5
1643398560,4341.23,4344.67,4341.01,4344.57,5457790,5367028
1643398620,4344.47,4344.47,4341.11,4342.22,4261810,5259836.5
1643398680,4342.28,4342.61,4341.12,4341.12,4102070,5271643.5
1643398740,4341.19,4343.31,4339.12,4343.31,5927510,5319173.5
1643398800,4344.47,4351.92,4344.47,4348.89,7209080,5383393.5
1643398860,4349.02,4351.93,4348.96,4351.93,4582450,5353996
1643398920,4351.93,4358.12,4351.93,4356.85,5554990,5409412.5
1643398980,4356.97,4357.85,4355.61,4356.59,4203650,5306035.5
1643399040,4356.8,4358.88,4356.8,4358.32,4217800,5266315
1643399100,4358.35,4359.92,4357.52,4357.85,4188870,5207856.5
1643399160,4357.85,4358.81,4354.73,4356.5,4681040,5163029
1643399220,4356.42,4358.03,4356.15,4357.88,3827670,5119729
1643399280,4357.91,4363.54,4357.87,4362.22,5695280,5207596
1643399340,4362.28,4364.86,4362.11,4364.75,3995600,5143279
1643399400,4365.14,4365.65,4362.36,4362.36,4161140,4897749.5
1643399460,4362.4,4364.12,4362.34,4363.38,3420060,4779699.5
1643399520,4363.25,4366.37,4363.11,4366.3,4951250,4788951.5
1643399580,4366.33,4367.67,4363.63,4364.02,5362660,4812880
1643399640,4364.01,4364.6,4359.67,4364.12,5427500,4821760
1643399700,4364.2,4373.08,4363.65,4372.54,7854280,4954125
1643399760,4372.6,4374,4371.62,4371.81,5386280,4950549.5
1643399820,4371.77,4372.95,4371.41,4372.79,5092820,4992100
1643399880,4372.91,4372.91,4371.47,4371.88,4254400,4999716.5
1643399940,4371.98,4375,4371.98,4374.06,5973220,5002002
1643400000,4374.01,4378.65,4374.01,4376.65,6552980,4969197
1643400060,4376.66,4377.48,4373.34,4373.89,5498440,5014996.5
1643400120,4373.97,4374.03,4371.55,4373.43,5616170,5018055.5
1643400180,4373.43,4378.28,4373.43,4376.56,5471370,5081441.5
1643400240,4376.63,4378.61,4376.04,4376.66,5371890,5139146
1643400300,4376.7,4378.67,4375.85,4376.28,4506420,5155023.5
1643400360,4376.49,4377.53,4375.34,4375.77,5463180,5194130.5
1643400420,4375.72,4378,4375.72,4376.99,4275240,5216509
1643400480,4377.03,4380.36,4376.33,4379.76,5672300,5215360
1643400540,4379.68,4380.19,4379.1,4379.17,4037330,5217446.5
1643400600,4379.38,4379.38,4375.85,4377.35,6070540,5312916.5
1643400660,4377.4,4377.56,4371.34,4371.77,5850260,5434426.5
1643400720,4371.83,4373.14,4370.22,4370.84,5268690,5450298.5
1643400780,4370.93,4371.61,4369.86,4369.95,4097110,5387021
1643400840,4369.99,4374.95,4369.99,4374.58,5652230,5398257.5
1643400900,4374.61,4381.24,4374.61,4379.81,7055710,5358329
1643400960,4379.9,4380.68,4376.8,4377.91,5266980,5352364
1643401020,4377.78,4377.78,4374.31,4374.31,5206620,5358054
1643401080,4374.31,4377.23,4373.45,4376.01,4774840,5384076
1643401140,4376.12,4379.21,4375.93,4378.78,4846030,5327716.5
1643401200,4378.79,4385.3,4376.64,4385.26,8171440,5408639.5
1643401260,4385.44,4389.4,4385.21,4387.95,8469590,5557197
1643401320,4387.88,4389.23,4387.37,4389.08,4664640,5509620.5
1643401380,4389.07,4389.66,4386.36,4386.74,6040910,5538097.5
1643401440,4386.63,4388.85,4386.6,4388.85,4796240,5509315
1643401500,4388.89,4391,4387.63,4387.9,6740450,5621016.5
1643401560,4387.92,4387.92,4382.89,4384.27,6939630,5694839
1643401620,4385.4,4386.4,4384.31,4385.47,5446120,5753383
1643401680,4385.65,4386.42,4383.49,4383.49,5016260,5720581
1643401740,4383.48,4386.59,4383.48,4385.88,6673940,5852411.5
1643401800,4385.82,4385.82,4377.66,4378.21,8630590,5980414
1643401860,4378.54,4378.75,4374.24,4376.71,8164420,6096122
1643401920,4376.69,4382.19,4376.69,4381.79,7008070,6183091
1643401980,4381.79,4393.4,4381.79,4391.81,11849250,6570698
1643402040,4390.74,4396.09,4390.29,4393.71,9281990,6752186
1643402100,4393.77,4393.79,4391.2,4393.79,6778160,6738308.5
1643402160,4393.75,4396.69,4393.75,4395.2,8079240,6878921.5
1643402220,4395.16,4395.9,4392.12,4394.73,8645750,7050878
1643402280,4395.56,4396.1,4393.27,4393.73,6551510,7139711.5
1643402340,4393.69,4396.38,4393.6,4395.57,7103750,7252597.5
1643402400,4395.5,4397.85,4395.05,4396.28,8036560,7245853.5
1643402460,4396.42,4398.46,4396.24,4398.43,7604750,7202611.5
1643402520,4397.75,4397.99,4396.68,4397.93,8491610,7393960
1643402580,4398.08,4401.11,4398.03,4400.5,9507700,7567299.5
1643402640,4400.48,4403.69,4400.32,4402.66,11320080,7893491.5
1643402700,4402.67,4402.67,4398.93,4399.76,12944090,8203673.5
1643402760,4399.95,4405.1,4399.8,4404.95,10227090,8368046.5
1643402820,4404.62,4406.45,4403.58,4406.31,12049500,8698215.5
1643402880,4406.49,4407.91,4406.23,4407.29,10463370,8970571
1643402940,4407.25,4412.44,4407.25,4412.3,14614720,9367610
1643403000,4414.66,4420.93,4414.66,4419.47,26302640,10251212.5
1643403060,4419.6,4419.6,4414.87,4418.88,17615350,10723759
1643403120,4418.85,4419.53,4415.37,4415.68,15250490,11135880
1643403180,4415.61,4416.17,4413.65,4415.54,15725040,11329669.5
1643403240,4416.84,4422.07,4416.84,4420.9,22298330,11980486.5
1643403300,4421.28,4422.37,4418.85,4418.86,26631010,12973129
1643403360,4418.94,4425.68,4418.75,4425.57,23594990,13748916.5
1643403420,4425.49,4427.52,4424.63,4427.17,25792850,14606271.5
1643403480,4426.39,4428.63,4423.88,4428.63,31955010,15876446.5
1643403540,4429.58,4432.72,4429.58,4431.79,58650740,18453796
1643403600,4432.08,4432.08,4431.96,4431.99,160206000,26062268
1643403720,4432,4432,4431.88,4431.89,59912700,28677665.5
1643403780,4431.86,4431.88,4431.84,4431.85,27551600,29630665
1643403840,4431.86,4431.86,4431.86,4431.86,7117500,29511155
